%  number of nodes
101
%  number of vehicles
1
%  for each vehicle: vehicle index, home node, starting time, capacity
1,101,0,1
% number of calls
50
%  for each vehicle, vehicle index, and then a list of calls that can be transported using that vehicle
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
% for each call: call index, origin node, destination node, size, cost of not transporting, lowerbound timewindow for pickup, upper_timewindow for pickup, lowerbound timewindow for delivery, upper_timewindow for delivery
1,1,2,0.23999999463558197,9999999999,0,999999999,0,9999999999
2,3,4,0.20000000298023224,9999999999,0,999999999,0,9999999999
3,5,6,0.07999999821186066,9999999999,0,999999999,0,9999999999
4,7,8,0.3199999928474426,9999999999,0,999999999,0,9999999999
5,9,10,0.23999999463558197,9999999999,0,999999999,0,9999999999
6,11,12,0.3199999928474426,9999999999,0,999999999,0,9999999999
7,13,14,0.07999999821186066,9999999999,0,999999999,0,9999999999
8,15,16,0.3199999928474426,9999999999,0,999999999,0,9999999999
9,17,18,0.23999999463558197,9999999999,0,999999999,0,9999999999
10,19,20,0.11999999731779099,9999999999,0,999999999,0,9999999999
11,21,22,0.36000001430511475,9999999999,0,999999999,0,9999999999
12,23,24,0.03999999910593033,9999999999,0,999999999,0,9999999999
13,25,26,0.2800000011920929,9999999999,0,999999999,0,9999999999
14,27,28,0.36000001430511475,9999999999,0,999999999,0,9999999999
15,29,30,0.03999999910593033,9999999999,0,999999999,0,9999999999
16,31,32,0.1599999964237213,9999999999,0,999999999,0,9999999999
17,33,34,0.20000000298023224,9999999999,0,999999999,0,9999999999
18,35,36,0.20000000298023224,9999999999,0,999999999,0,9999999999
19,37,38,0.11999999731779099,9999999999,0,999999999,0,9999999999
20,39,40,0.1599999964237213,9999999999,0,999999999,0,9999999999
21,41,42,0.2800000011920929,9999999999,0,999999999,0,9999999999
22,43,44,0.07999999821186066,9999999999,0,999999999,0,9999999999
23,45,46,0.1599999964237213,9999999999,0,999999999,0,9999999999
24,47,48,0.36000001430511475,9999999999,0,999999999,0,9999999999
25,49,50,0.3199999928474426,9999999999,0,999999999,0,9999999999
26,51,52,0.36000001430511475,9999999999,0,999999999,0,9999999999
27,53,54,0.1599999964237213,9999999999,0,999999999,0,9999999999
28,55,56,0.2800000011920929,9999999999,0,999999999,0,9999999999
29,57,58,0.36000001430511475,9999999999,0,999999999,0,9999999999
30,59,60,0.36000001430511475,9999999999,0,999999999,0,9999999999
31,61,62,0.2800000011920929,9999999999,0,999999999,0,9999999999
32,63,64,0.20000000298023224,9999999999,0,999999999,0,9999999999
33,65,66,0.2800000011920929,9999999999,0,999999999,0,9999999999
34,67,68,0.36000001430511475,9999999999,0,999999999,0,9999999999
35,69,70,0.07999999821186066,9999999999,0,999999999,0,9999999999
36,71,72,0.1599999964237213,9999999999,0,999999999,0,9999999999
37,73,74,0.2800000011920929,9999999999,0,999999999,0,9999999999
38,75,76,0.11999999731779099,9999999999,0,999999999,0,9999999999
39,77,78,0.20000000298023224,9999999999,0,999999999,0,9999999999
40,79,80,0.03999999910593033,9999999999,0,999999999,0,9999999999
41,81,82,0.3199999928474426,9999999999,0,999999999,0,9999999999
42,83,84,0.07999999821186066,9999999999,0,999999999,0,9999999999
43,85,86,0.03999999910593033,9999999999,0,999999999,0,9999999999
44,87,88,0.23999999463558197,9999999999,0,999999999,0,9999999999
45,89,90,0.20000000298023224,9999999999,0,999999999,0,9999999999
46,91,92,0.3199999928474426,9999999999,0,999999999,0,9999999999
47,93,94,0.03999999910593033,9999999999,0,999999999,0,9999999999
48,95,96,0.1599999964237213,9999999999,0,999999999,0,9999999999
49,97,98,0.1599999964237213,9999999999,0,999999999,0,9999999999
50,99,100,0.1599999964237213,9999999999,0,999999999,0,9999999999
%  travel times and costs: vehicle, origin node, destination node, travel time (in hours), travel cost (in ?)
1,1,83,0.32714975069613095,0.32714975069613095
1,1,84,0.6788093573375569,0.6788093573375569
1,1,85,0.22686194720930472,0.22686194720930472
1,1,86,0.4486637040677391,0.4486637040677391
1,1,87,0.0741835510152516,0.0741835510152516
1,1,88,0.7375783349689589,0.7375783349689589
1,1,89,0.6590145920042761,0.6590145920042761
1,1,90,0.32850040898674093,0.32850040898674093
1,1,91,0.5726575822109666,0.5726575822109666
1,1,92,0.7677147179842414,0.7677147179842414
1,1,93,0.6318670833113764,0.6318670833113764
1,1,94,0.4459462294642445,0.4459462294642445
1,1,95,0.7415148243659195,0.7415148243659195
1,1,96,0.35395129727714797,0.35395129727714797
1,1,97,0.608185409205938,0.608185409205938
1,1,98,0.8367301417540881,0.8367301417540881
1,1,99,0.30522032919952374,0.30522032919952374
1,1,100,0.5608248596430091,0.5608248596430091
1,1,101,0.5018908071537304,0.5018908071537304
1,2,1,0.8339586152886478,0.8339586152886478
1,2,2,0.0,0.0
1,2,3,0.5993396869649918,0.5993396869649918
1,2,4,0.5386305359392163,0.5386305359392163
1,2,5,0.28690387214376967,0.28690387214376967
1,2,6,0.8357510733808355,0.8357510733808355
1,2,7,0.4916081781182036,0.4916081781182036
1,2,8,0.39502807882850777,0.39502807882850777
1,2,9,1.1531090353709044,1.1531090353709044
1,2,10,0.3122072342227227,0.3122072342227227
1,2,11,0.15580409246255414,0.15580409246255414
1,2,12,0.9142100917546401,0.9142100917546401
1,2,13,0.22403726879967079,0.22403726879967079
1,2,14,0.6684032237511591,0.6684032237511591
1,2,15,0.20440850288192564,0.20440850288192564
1,2,16,0.6977268994387588,0.6977268994387588
1,2,17,0.4161323489033267,0.4161323489033267
1,2,18,0.3692373731677102,0.3692373731677102
1,2,19,0.9605788893839683,0.9605788893839683
1,2,20,0.5625583620494359,0.5625583620494359
1,2,21,0.9664494056267807,0.9664494056267807
1,2,22,0.9166438481401993,0.9166438481401993
1,2,23,0.325977471486953,0.325977471486953
1,2,24,0.5624093978868475,0.5624093978868475
1,2,25,0.24051530734356721,0.24051530734356721
1,2,26,0.7182158388534764,0.7182158388534764
1,2,27,0.780197770720228,0.780197770720228
1,2,28,0.7546878259030333,0.7546878259030333
1,2,29,0.25952255992321077,0.25952255992321077
1,2,30,0.23914517545777034,0.23914517545777034
1,2,31,0.996847570074467,0.996847570074467
1,2,32,0.73007129500685,0.73007129500685
1,2,33,0.6231282149214152,0.6231282149214152
1,2,34,0.13985730075349942,0.13985730075349942
1,2,35,0.8681300776182855,0.8681300776182855
1,2,36,0.6897814588102663,0.6897814588102663
1,2,37,0.3100992406377015,0.3100992406377015
1,2,38,0.9599968767513454,0.9599968767513454
1,2,39,0.6439611253351911,0.6439611253351911
1,2,40,0.9622830508087041,0.9622830508087041
1,2,41,0.9158611765172053,0.9158611765172053
1,2,42,0.3362180015676634,0.3362180015676634
1,2,43,0.8584073508906831,0.8584073508906831
1,2,44,0.6010200708823268,0.6010200708823268
1,2,45,0.5266740182360756,0.5266740182360756
1,2,46,0.9456927982218336,0.9456927982218336
1,2,47,0.5139088243176795,0.5139088243176795
1,2,48,0.9937995259943191,0.9937995259943191
1,2,49,0.5088044992995411,0.5088044992995411
1,2,50,0.47521200814188724,0.47521200814188724
1,2,51,0.49292301409346134,0.49292301409346134
1,2,52,1.0631919138727401,1.0631919138727401
1,2,53,0.8261188275965361,0.8261188275965361
1,2,54,0.9329694985275123,0.9329694985275123
1,2,55,0.8379098211106284,0.8379098211106284
1,2,56,0.39086000662332104,0.39086000662332104
1,2,57,0.4818083703937271,0.4818083703937271
1,2,58,0.21166378574254496,0.21166378574254496
1,2,59,0.5121828560220361,0.5121828560220361
1,2,60,0.6446886030984064,0.6446886030984064
1,2,61,0.6478287153473443,0.6478287153473443
1,2,62,0.8617402432073734,0.8617402432073734
1,2,63,0.43933881346774956,0.43933881346774956
1,2,64,0.6227606520535427,0.6227606520535427
1,2,65,0.6825419156915061,0.6825419156915061
1,2,66,0.5481962434882325,0.5481962434882325
1,2,67,0.47471225965383534,0.47471225965383534
1,2,68,0.9668038423804741,0.9668038423804741
1,2,69,0.056921981837300205,0.056921981837300205
1,2,70,0.5455599794746141,0.5455599794746141
1,2,71,0.7691543495128652,0.7691543495128652
1,2,72,0.5659497186698919,0.5659497186698919
1,2,73,0.5888290392660538,0.5888290392660538
1,2,74,0.9369545157104886,0.9369545157104886
1,2,75,0.298497653361025,0.298497653361025
1,2,76,0.7882878762145346,0.7882878762145346
1,2,77,0.8511556100922177,0.8511556100922177
1,2,78,1.053511854627582,1.053511854627582
1,2,79,0.738726494707245,0.738726494707245
1,2,80,1.0718814903120966,1.0718814903120966
1,2,81,0.9034018678685865,0.9034018678685865
1,2,82,0.5292693061589246,0.5292693061589246
1,2,83,1.0307171156046628,1.0307171156046628
1,2,84,0.4559797049856213,0.4559797049856213
1,2,85,0.9327792282097657,0.9327792282097657
1,2,86,0.6561253641234653,0.6561253641234653
1,2,87,0.86421294164498,0.86421294164498
1,2,88,0.47102676138623717,0.47102676138623717
1,2,89,1.0144797819711668,1.0144797819711668
1,2,90,0.8527560034903475,0.8527560034903475
1,2,91,1.1286054093438622,1.1286054093438622
1,2,92,0.154353872110957,0.154353872110957
1,2,93,0.5935314438453424,0.5935314438453424
1,2,94,1.0287330869390279,1.0287330869390279
1,2,95,0.7607856825703692,0.7607856825703692
1,2,96,0.526179390002068,0.526179390002068
1,2,97,0.2623799597434266,0.2623799597434266
1,2,98,0.41314264775836734,0.41314264775836734
1,2,99,0.5292586053847387,0.5292586053847387
1,2,100,0.8045030056613842,0.8045030056613842
1,2,101,0.7044953867414356,0.7044953867414356
1,3,1,0.6230313705315019,0.6230313705315019
1,3,2,0.5993396869649918,0.5993396869649918
1,3,3,0.0,0.0
1,3,4,0.3421970142621193,0.3421970142621193
1,3,5,0.6199730898720599,0.6199730898720599
1,3,6,0.6600399161575153,0.6600399161575153
1,3,7,0.23107760146811468,0.23107760146811468
1,3,8,0.23845442140411108,0.23845442140411108
1,3,9,0.6076100113171753,0.6076100113171753
1,3,10,0.540644635542811,0.540644635542811
1,3,11,0.639603747383545,0.639603747383545
1,3,12,0.6130445234738865,0.6130445234738865
1,3,13,0.3754481452367808,0.3754481452367808
1,3,14,0.690465384037505,0.690465384037505
1,3,15,0.39493445782544884,0.39493445782544884
1,3,16,0.12424018659428551,0.12424018659428551
1,3,17,0.6306812251136554,0.6306812251136554
1,3,18,0.4292279631037363,0.4292279631037363
1,3,19,0.4079952595405287,0.4079952595405287
1,3,20,0.054348383344953816,0.054348383344953816
1,3,21,0.4844425968237931,0.4844425968237931
1,3,22,0.33100087211092183,0.33100087211092183
1,3,23,0.35265018534177206,0.35265018534177206
1,3,24,0.04832498558799525,0.04832498558799525
1,3,25,0.42623821125671374,0.42623821125671374
1,3,26,0.12663607730858806,0.12663607730858806
1,3,27,0.20996827327227044,0.20996827327227044
1,3,28,0.28202526226534197,0.28202526226534197
1,3,29,0.6036383221912026,0.6036383221912026
1,3,30,0.6451531818284584,0.6451531818284584
1,3,31,0.42562728794524696,0.42562728794524696
1,3,32,0.17147604047624415,0.17147604047624415
1,3,33,0.2975704462279124,0.2975704462279124
1,3,34,0.6660243410958668,0.6660243410958668
1,3,35,0.3126869564370733,0.3126869564370733
1,3,36,0.4153422787520504,0.4153422787520504
1,3,37,0.49093866057197505,0.49093866057197505
1,3,38,0.46715499551706563,0.46715499551706563
1,3,39,0.5026221405807044,0.5026221405807044
1,3,40,0.6594430670959678,0.6594430670959678
1,3,41,0.6292919492807776,0.6292919492807776
1,3,42,0.29222351794046003,0.29222351794046003
1,3,43,0.5638428111009428,0.5638428111009428
1,3,44,0.6274998218092882,0.6274998218092882
1,3,45,0.15752764420325874,0.15752764420325874
1,3,46,0.35017770423278527,0.35017770423278527
1,3,47,0.20862434139868358,0.20862434139868358
1,3,48,0.8400254229926863,0.8400254229926863
1,3,49,0.5529045744778832,0.5529045744778832
1,3,50,0.14685383306953884,0.14685383306953884
1,3,51,0.11082893117201496,0.11082893117201496
1,3,52,0.47252291140616104,0.47252291140616104
1,3,53,0.22722646587879294,0.22722646587879294
1,3,54,0.3376584838725495,0.3376584838725495
1,3,55,0.23918926122792086,0.23918926122792086
1,3,56,0.37120477906135135,0.37120477906135135
1,3,57,0.2920011025536068,0.2920011025536068
1,3,58,0.5970264570788766,0.5970264570788766
1,3,59,0.2990668087926182,0.2990668087926182
1,3,60,0.38546594618587465,0.38546594618587465
1,3,61,0.17262840394151663,0.17262840394151663
1,3,62,0.27908502314852035,0.27908502314852035
1,3,63,0.18971124568716305,0.18971124568716305
1,3,64,0.5571955370477559,0.5571955370477559
1,3,65,0.6664797726237508,0.6664797726237508
1,3,66,0.21310398975882136,0.21310398975882136
1,3,67,0.5120873511194847,0.5120873511194847
1,3,68,0.6091175191221004,0.6091175191221004
1,3,69,0.5930205426319692,0.5930205426319692
1,3,70,0.3051388434573507,0.3051388434573507
1,3,71,0.4218898515662639,0.4218898515662639
1,3,72,0.13525664096048567,0.13525664096048567
1,3,73,0.09626709324690493,0.09626709324690493
1,3,74,0.3664343732678927,0.3664343732678927
1,3,75,0.6311997546240279,0.6311997546240279
1,3,76,0.7575258000054367,0.7575258000054367
1,3,77,0.752107949411143,0.752107949411143
1,3,78,0.46210673785071243,0.46210673785071243
1,3,79,0.6542255657995582,0.6542255657995582
1,3,80,0.5385255379466577,0.5385255379466577
1,3,81,0.6984652133736543,0.6984652133736543
1,3,82,0.18753929596705096,0.18753929596705096
1,3,83,0.6111885885480944,0.6111885885480944
1,3,84,0.1541980517085707,0.1541980517085707
1,3,85,0.8339039808346654,0.8339039808346654
1,3,86,0.18200386208737107,0.18200386208737107
1,3,87,0.6921788391267018,0.6921788391267018
1,3,88,0.1787146505764041,0.1787146505764041
1,3,89,0.42873185790222745,0.42873185790222745
1,3,90,0.4071607583403182,0.4071607583403182
1,3,91,0.5939552657975018,0.5939552657975018
1,3,92,0.6631878955859175,0.6631878955859175
1,3,93,0.010946445793573237,0.010946445793573237
1,3,94,0.5327588899552399,0.5327588899552399
1,3,95,0.18130186567826112,0.18130186567826112
1,3,96,0.594242312982979,0.594242312982979
1,3,97,0.370825639669823,0.370825639669823
1,3,98,0.3035178598528495,0.3035178598528495
1,3,99,0.478697100107661,0.478697100107661
1,3,100,0.22793177532854542,0.22793177532854542
1,3,101,0.16563413016183023,0.16563413016183023
1,4,1,0.9331904249380777,0.9331904249380777
1,4,2,0.5386305359392163,0.5386305359392163
1,4,3,0.3421970142621193,0.3421970142621193
1,4,4,0.0,0.0
1,4,5,0.7089591777154803,0.7089591777154803
1,4,6,0.9629578700728764,0.9629578700728764
1,4,7,0.12373808263881506,0.12373808263881506
1,4,8,0.21491268592552396,0.21491268592552396
1,4,9,0.9226183207390295,0.9226183207390295
1,4,10,0.6609504852321642,0.6609504852321642
1,4,11,0.6538250037101371,0.6538250037101371
1,4,12,0.9430561495510493,0.9430561495510493
1,4,13,0.38124018330207543,0.38124018330207543
1,4,14,0.9298325378315728,0.9298325378315728
1,4,15,0.38705795975230795,0.38705795975230795
1,4,16,0.4598249403371116,0.4598249403371116
1,4,17,0.7796886936358369,0.7796886936358369
1,4,18,0.5965637210521603,0.5965637210521603
1,4,19,0.7291940765482597,0.7291940765482597
1,4,20,0.36309353422918683,0.36309353422918683
1,4,21,0.8242428800715317,0.8242428800715317
1,4,22,0.5020015292106939,0.5020015292106939
1,4,23,0.2161334279891402,0.2161334279891402
1,4,24,0.29883812454961906,0.29883812454961906
1,4,25,0.5082224579890003,0.5082224579890003
1,4,26,0.445749586492902,0.445749586492902
1,4,27,0.37474233006395646,0.37474233006395646
1,4,28,0.26822811009559655,0.26822811009559655
1,4,29,0.6829930680650467,0.6829930680650467
1,4,30,0.7021544535488208,0.7021544535488208
1,4,31,0.7313116559417219,0.7313116559417219
1,4,32,0.5082780546210571,0.5082780546210571
1,4,33,0.6075879206355425,0.6075879206355425
1,4,34,0.6605756928684338,0.6605756928684338
1,4,35,0.6389789132478833,0.6389789132478833
1,4,36,0.7258110042862571,0.7258110042862571
1,4,37,0.6180489784651869,0.6180489784651869
1,4,38,0.8057624453708061,0.8057624453708061
1,4,39,0.779918619808233,0.779918619808233
1,4,40,0.9912919301465752,0.9912919301465752
1,4,41,0.9571660547525542,0.9571660547525542
1,4,42,0.41719042933791,0.41719042933791
1,4,43,0.8905062226407697,0.8905062226407697
1,4,44,0.8579075206415716,0.8579075206415716
1,4,45,0.4399512255039769,0.4399512255039769
1,4,46,0.621402665619888,0.621402665619888
1,4,47,0.1371445924615531,0.1371445924615531
1,4,48,1.146078254760406,1.146078254760406
1,4,49,0.7642440581494094,0.7642440581494094
1,4,50,0.37550910649433583,0.37550910649433583
1,4,51,0.28099763304563913,0.28099763304563913
1,4,52,0.7452766203753542,0.7452766203753542
1,4,53,0.4784600061190348,0.4784600061190348
1,4,54,0.5426867953910531,0.5426867953910531
1,4,55,0.5106323957514413,0.5106323957514413
1,4,56,0.5559857906753078,0.5559857906753078
1,4,57,0.5374920483670159,0.5374920483670159
1,4,58,0.6530492138508203,0.6530492138508203
1,4,59,0.049414348991324894,0.049414348991324894
1,4,60,0.6871250556159029,0.6871250556159029
1,4,61,0.22525030213362537,0.22525030213362537
1,4,62,0.45255756154042204,0.45255756154042204
1,4,63,0.3919822505752913,0.3919822505752913
1,4,64,0.8139912459307527,0.8139912459307527
1,4,65,0.9177132602186536,0.9177132602186536
1,4,66,0.504191048895812,0.504191048895812
1,4,67,0.7178109346719398,0.7178109346719398
1,4,68,0.9474751356776165,0.9474751356776165
1,4,69,0.5653828112769597,0.5653828112769597
1,4,70,0.5820180116080865,0.5820180116080865
1,4,71,0.7516489497464007,0.7516489497464007
1,4,72,0.20830126606895533,0.20830126606895533
1,4,73,0.4223525599569406,0.4223525599569406
1,4,74,0.6775795908120049,0.6775795908120049
1,4,75,0.7228506515063993,0.7228506515063993
1,4,76,1.0218001955598592,1.0218001955598592
1,4,77,1.0382723359925952,1.0382723359925952
1,4,78,0.7339518457381259,0.7339518457381259
1,4,79,0.9284929009461885,0.9284929009461885
1,4,80,0.8628484942793212,0.8628484942793212
1,4,81,1.0112328416061733,1.0112328416061733
1,4,82,0.1554530595640836,0.1554530595640836
1,4,83,0.9533834133886235,0.9533834133886235
1,4,84,0.25562302634013917,0.25562302634013917
1,4,85,1.1244875715717357,1.1244875715717357
1,4,86,0.519032985507056,0.519032985507056
1,4,87,0.9960160995084505,0.9960160995084505
1,4,88,0.19590122049793732,0.19590122049793732
1,4,89,0.7153113175200315,0.7153113175200315
1,4,90,0.7491781324748316,0.7491781324748316
1,4,91,0.9154196567965479,0.9154196567965479
1,4,92,0.6675353040784184,0.6675353040784184
1,4,93,0.3313025602169809,0.3313025602169809
1,4,94,0.8691234073296447,0.8691234073296447
1,4,95,0.37654155336819634,0.37654155336819634
1,4,96,0.8025873309044527,0.8025873309044527
1,4,97,0.45275860151976705,0.45275860151976705
1,4,98,0.13675257394971801,0.13675257394971801
1,4,99,0.715954704126865,0.715954704126865
1,4,100,0.5479151853201092,0.5479151853201092
1,4,101,0.5071051778579897,0.5071051778579897
1,5,1,0.6108168294454062,0.6108168294454062
1,5,2,0.28690387214376967,0.28690387214376967
1,5,3,0.6199730898720599,0.6199730898720599
1,5,4,0.7089591777154803,0.7089591777154803
1,5,5,0.0,0.0
1,5,6,0.6005154565658165,0.6005154565658165
1,5,7,0.6191300223660299,0.6191300223660299
1,5,8,0.5078584932566228,0.5078584932566228
1,5,9,1.054968945710314,1.054968945710314
1,5,10,0.08948962396513628,0.08948962396513628
1,5,11,0.14594769273466865,0.14594769273466865
1,5,12,0.7136675274212548,0.7136675274212548
1,5,13,0.3279208720550326,0.3279208720550326
1,5,14,0.39760380557097225,0.39760380557097225
1,5,15,0.3242454109716914,0.3242454109716914
1,5,16,0.6758846444242822,0.6758846444242822
1,5,17,0.13434137508842148,0.13434137508842148
1,5,18,0.21301087426988854,0.21301087426988854
1,5,19,0.8840230639550517,0.8840230639550517
1,5,20,0.5686341637556147,0.5686341637556147
