%  number of nodes
101
%  number of vehicles
1
%  for each vehicle: vehicle index, home node, starting time, capacity
1,101,0,1
% number of calls
50
%  for each vehicle, vehicle index, and then a list of calls that can be transported using that vehicle
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
% for each call: call index, origin node, destination node, size, cost of not transporting, lowerbound timewindow for pickup, upper_timewindow for pickup, lowerbound timewindow for delivery, upper_timewindow for delivery
1,1,2,0.1599999964237213,9999999999,0,999999999,0,9999999999
2,3,4,0.03999999910593033,9999999999,0,999999999,0,9999999999
3,5,6,0.03999999910593033,9999999999,0,999999999,0,9999999999
4,7,8,0.20000000298023224,9999999999,0,999999999,0,9999999999
5,9,10,0.07999999821186066,9999999999,0,999999999,0,9999999999
6,11,12,0.1599999964237213,9999999999,0,999999999,0,9999999999
7,13,14,0.20000000298023224,9999999999,0,999999999,0,9999999999
8,15,16,0.03999999910593033,9999999999,0,999999999,0,9999999999
9,17,18,0.3199999928474426,9999999999,0,999999999,0,9999999999
10,19,20,0.07999999821186066,9999999999,0,999999999,0,9999999999
11,21,22,0.07999999821186066,9999999999,0,999999999,0,9999999999
12,23,24,0.1599999964237213,9999999999,0,999999999,0,9999999999
13,25,26,0.2800000011920929,9999999999,0,999999999,0,9999999999
14,27,28,0.36000001430511475,9999999999,0,999999999,0,9999999999
15,29,30,0.07999999821186066,9999999999,0,999999999,0,9999999999
16,31,32,0.3199999928474426,9999999999,0,999999999,0,9999999999
17,33,34,0.23999999463558197,9999999999,0,999999999,0,9999999999
18,35,36,0.03999999910593033,9999999999,0,999999999,0,9999999999
19,37,38,0.3199999928474426,9999999999,0,999999999,0,9999999999
20,39,40,0.20000000298023224,9999999999,0,999999999,0,9999999999
21,41,42,0.11999999731779099,9999999999,0,999999999,0,9999999999
22,43,44,0.1599999964237213,9999999999,0,999999999,0,9999999999
23,45,46,0.3199999928474426,9999999999,0,999999999,0,9999999999
24,47,48,0.11999999731779099,9999999999,0,999999999,0,9999999999
25,49,50,0.03999999910593033,9999999999,0,999999999,0,9999999999
26,51,52,0.20000000298023224,9999999999,0,999999999,0,9999999999
27,53,54,0.1599999964237213,9999999999,0,999999999,0,9999999999
28,55,56,0.03999999910593033,9999999999,0,999999999,0,9999999999
29,57,58,0.36000001430511475,9999999999,0,999999999,0,9999999999
30,59,60,0.07999999821186066,9999999999,0,999999999,0,9999999999
31,61,62,0.23999999463558197,9999999999,0,999999999,0,9999999999
32,63,64,0.23999999463558197,9999999999,0,999999999,0,9999999999
33,65,66,0.3199999928474426,9999999999,0,999999999,0,9999999999
34,67,68,0.3199999928474426,9999999999,0,999999999,0,9999999999
35,69,70,0.3199999928474426,9999999999,0,999999999,0,9999999999
36,71,72,0.03999999910593033,9999999999,0,999999999,0,9999999999
37,73,74,0.1599999964237213,9999999999,0,999999999,0,9999999999
38,75,76,0.1599999964237213,9999999999,0,999999999,0,9999999999
39,77,78,0.03999999910593033,9999999999,0,999999999,0,9999999999
40,79,80,0.1599999964237213,9999999999,0,999999999,0,9999999999
41,81,82,0.23999999463558197,9999999999,0,999999999,0,9999999999
42,83,84,0.1599999964237213,9999999999,0,999999999,0,9999999999
43,85,86,0.03999999910593033,9999999999,0,999999999,0,9999999999
44,87,88,0.07999999821186066,9999999999,0,999999999,0,9999999999
45,89,90,0.07999999821186066,9999999999,0,999999999,0,9999999999
46,91,92,0.1599999964237213,9999999999,0,999999999,0,9999999999
47,93,94,0.03999999910593033,9999999999,0,999999999,0,9999999999
48,95,96,0.20000000298023224,9999999999,0,999999999,0,9999999999
49,97,98,0.07999999821186066,9999999999,0,999999999,0,9999999999
50,99,100,0.11999999731779099,9999999999,0,999999999,0,9999999999
%  travel times and costs: vehicle, origin node, destination node, travel time (in hours), travel cost (in ?)
1,1,84,0.2817630310363956,0.2817630310363956
1,1,85,0.32760354582403023,0.32760354582403023
1,1,86,0.2953620104958753,0.2953620104958753
1,1,87,0.5790875008988111,0.5790875008988111
1,1,88,0.5622495249873236,0.5622495249873236
1,1,89,0.44408410231673606,0.44408410231673606
1,1,90,0.5405030908913226,0.5405030908913226
1,1,91,0.6415056324737963,0.6415056324737963
1,1,92,0.9592282191263907,0.9592282191263907
1,1,93,0.7105525375101488,0.7105525375101488
1,1,94,0.5053064467302258,0.5053064467302258
1,1,95,0.508222825463346,0.508222825463346
1,1,96,0.2423228252556219,0.2423228252556219
1,1,97,0.6272067411249836,0.6272067411249836
1,1,98,0.22112509406410222,0.22112509406410222
1,1,99,0.25558558085395283,0.25558558085395283
1,1,100,0.3533960975562261,0.3533960975562261
1,1,101,0.4067443935869161,0.4067443935869161
1,2,1,0.498799151879153,0.498799151879153
1,2,2,0.0,0.0
1,2,3,0.7664446035873185,0.7664446035873185
1,2,4,0.6784634530536494,0.6784634530536494
1,2,5,0.6109088188765054,0.6109088188765054
1,2,6,0.13977464116355257,0.13977464116355257
1,2,7,0.3948204354122792,0.3948204354122792
1,2,8,0.11839369314119581,0.11839369314119581
1,2,9,0.3669949907465121,0.3669949907465121
1,2,10,0.2957724912352619,0.2957724912352619
1,2,11,0.5659178730093162,0.5659178730093162
1,2,12,0.4536051872816431,0.4536051872816431
1,2,13,0.6391510885325092,0.6391510885325092
1,2,14,0.9664012545974833,0.9664012545974833
1,2,15,0.8494337126344301,0.8494337126344301
1,2,16,0.8062132644037306,0.8062132644037306
1,2,17,0.2998446190939146,0.2998446190939146
1,2,18,0.5355648662055902,0.5355648662055902
1,2,19,0.694129512195887,0.694129512195887
1,2,20,0.16181523692197852,0.16181523692197852
1,2,21,0.32165898255177683,0.32165898255177683
1,2,22,0.23002319410844754,0.23002319410844754
1,2,23,0.145049605523413,0.145049605523413
1,2,24,0.6751225841261349,0.6751225841261349
1,2,25,0.625068329644066,0.625068329644066
1,2,26,0.8455193101756854,0.8455193101756854
1,2,27,0.22495775384863784,0.22495775384863784
1,2,28,0.3979433674271715,0.3979433674271715
1,2,29,0.32185627570363345,0.32185627570363345
1,2,30,0.9014540886438278,0.9014540886438278
1,2,31,0.12581640989306495,0.12581640989306495
1,2,32,0.7957144725554626,0.7957144725554626
1,2,33,0.5615451508907288,0.5615451508907288
1,2,34,0.1408855606574832,0.1408855606574832
1,2,35,0.7208545322836643,0.7208545322836643
1,2,36,0.5842339695085955,0.5842339695085955
1,2,37,0.17719172976984807,0.17719172976984807
1,2,38,0.4325938901223825,0.4325938901223825
1,2,39,0.28811813274893827,0.28811813274893827
1,2,40,0.36520102944889676,0.36520102944889676
1,2,41,0.21199018409979523,0.21199018409979523
1,2,42,0.797556277734781,0.797556277734781
1,2,43,0.8241066149199764,0.8241066149199764
1,2,44,0.45409296374685226,0.45409296374685226
1,2,45,0.6369128961000788,0.6369128961000788
1,2,46,0.5991728264424592,0.5991728264424592
1,2,47,0.45626115905402076,0.45626115905402076
1,2,48,0.8853353716684812,0.8853353716684812
1,2,49,0.37529115439801114,0.37529115439801114
1,2,50,0.4327536947447525,0.4327536947447525
1,2,51,0.3817350459721217,0.3817350459721217
1,2,52,0.39710076373799114,0.39710076373799114
1,2,53,0.3119798405688541,0.3119798405688541
1,2,54,0.49260910595469903,0.49260910595469903
1,2,55,0.6837992226920799,0.6837992226920799
1,2,56,0.8902327618108603,0.8902327618108603
1,2,57,0.6843385455327926,0.6843385455327926
1,2,58,0.29132633236867767,0.29132633236867767
1,2,59,0.809152623410071,0.809152623410071
1,2,60,0.568628777593411,0.568628777593411
1,2,61,0.7140648431684554,0.7140648431684554
1,2,62,0.485350368355854,0.485350368355854
1,2,63,0.7954962321652954,0.7954962321652954
1,2,64,0.7625406832417484,0.7625406832417484
1,2,65,0.9028781060391088,0.9028781060391088
1,2,66,0.308916070134969,0.308916070134969
1,2,67,0.5713737911322784,0.5713737911322784
1,2,68,0.15015169424323105,0.15015169424323105
1,2,69,0.8302118871807169,0.8302118871807169
1,2,70,0.1584906053472654,0.1584906053472654
1,2,71,0.7933569485005303,0.7933569485005303
1,2,72,0.5861183731527724,0.5861183731527724
1,2,73,0.1910084534039742,0.1910084534039742
1,2,74,0.37181301720461285,0.37181301720461285
1,2,75,0.4266540049015575,0.4266540049015575
1,2,76,0.18853764783261318,0.18853764783261318
1,2,77,0.4903182463020635,0.4903182463020635
1,2,78,0.8709074892481736,0.8709074892481736
1,2,79,0.8932353651084349,0.8932353651084349
1,2,80,0.15688406626480214,0.15688406626480214
1,2,81,0.6477225121879967,0.6477225121879967
1,2,82,0.7443598941262849,0.7443598941262849
1,2,83,0.23704903994862572,0.23704903994862572
1,2,84,0.5361429936053126,0.5361429936053126
1,2,85,0.677369404976535,0.677369404976535
1,2,86,0.7581989118115798,0.7581989118115798
1,2,87,0.6993440328367916,0.6993440328367916
1,2,88,0.41512901540335134,0.41512901540335134
1,2,89,0.21262726696125653,0.21262726696125653
1,2,90,0.3205386837985399,0.3205386837985399
1,2,91,0.7568177702872857,0.7568177702872857
1,2,92,0.8330976238464669,0.8330976238464669
1,2,93,0.3753367708235449,0.3753367708235449
1,2,94,0.8074202768951981,0.8074202768951981
1,2,95,0.5487086920051585,0.5487086920051585
1,2,96,0.3263904935494891,0.3263904935494891
1,2,97,0.9312290503320886,0.9312290503320886
1,2,98,0.7107585261787541,0.7107585261787541
1,2,99,0.7213711111085703,0.7213711111085703
1,2,100,0.17377639031894898,0.17377639031894898
1,2,101,0.09669460052838014,0.09669460052838014
1,3,1,0.37165814793604945,0.37165814793604945
1,3,2,0.7664446035873185,0.7664446035873185
1,3,3,0.0,0.0
1,3,4,0.33027908427610525,0.33027908427610525
1,3,5,0.5611020573574885,0.5611020573574885
1,3,6,0.6417940562972243,0.6417940562972243
1,3,7,0.7758432588137939,0.7758432588137939
1,3,8,0.8120129678977651,0.8120129678977651
1,3,9,0.45734206526179944,0.45734206526179944
1,3,10,0.477402466236497,0.477402466236497
1,3,11,0.4865428357473153,0.4865428357473153
1,3,12,0.32917031259877105,0.32917031259877105
1,3,13,0.6396216248161536,0.6396216248161536
1,3,14,0.20975485908116037,0.20975485908116037
1,3,15,0.35674304290799724,0.35674304290799724
1,3,16,0.5703907574922399,0.5703907574922399
1,3,17,0.7053723958066237,0.7053723958066237
1,3,18,0.4737262280803327,0.4737262280803327
1,3,19,0.6464489668634706,0.6464489668634706
1,3,20,0.6180165770679265,0.6180165770679265
1,3,21,1.0819117578239001,1.0819117578239001
1,3,22,0.5398350479346707,0.5398350479346707
1,3,23,0.8969713001827875,0.8969713001827875
1,3,24,0.5196106482908834,0.5196106482908834
1,3,25,0.520609546620727,0.520609546620727
1,3,26,0.1630846979778875,0.1630846979778875
1,3,27,0.6483317770275119,0.6483317770275119
1,3,28,0.6882083779930185,0.6882083779930185
1,3,29,0.7422113198291456,0.7422113198291456
1,3,30,0.3296461892977036,0.3296461892977036
1,3,31,0.6433656174061341,0.6433656174061341
1,3,32,0.5892878577600322,0.5892878577600322
1,3,33,0.4158735892495911,0.4158735892495911
1,3,34,0.7433354006875748,0.7433354006875748
1,3,35,0.0490015678097493,0.0490015678097493
1,3,36,0.21794663137553572,0.21794663137553572
1,3,37,0.8211217228040151,0.8211217228040151
1,3,38,0.3539095260968955,0.3539095260968955
1,3,39,0.6746653521880838,0.6746653521880838
1,3,40,0.4460242812048375,0.4460242812048375
1,3,41,0.5961903537571973,0.5961903537571973
1,3,42,0.7811329369492958,0.7811329369492958
1,3,43,0.7462970091167827,0.7462970091167827
1,3,44,0.3238074425194062,0.3238074425194062
1,3,45,0.38060673535945283,0.38060673535945283
1,3,46,0.22796315346710286,0.22796315346710286
1,3,47,0.31456826771057306,0.31456826771057306
1,3,48,0.11986075689284804,0.11986075689284804
1,3,49,0.400567118574019,0.400567118574019
1,3,50,0.5343402739373843,0.5343402739373843
1,3,51,0.6574821128035312,0.6574821128035312
1,3,52,0.38934091030691836,0.38934091030691836
1,3,53,0.8260389824208358,0.8260389824208358
1,3,54,0.6308963086482758,0.6308963086482758
1,3,55,0.19589662757738613,0.19589662757738613
1,3,56,0.13016452997458286,0.13016452997458286
1,3,57,0.10156989199062953,0.10156989199062953
1,3,58,1.0546304694137167,1.0546304694137167
1,3,59,0.23325464950875147,0.23325464950875147
1,3,60,0.5034201522781898,0.5034201522781898
1,3,61,0.43906547298898807,0.43906547298898807
1,3,62,0.8114175613612753,0.8114175613612753
1,3,63,0.8248109143414537,0.8248109143414537
1,3,64,0.27449820496251925,0.27449820496251925
1,3,65,0.14088491077280058,0.14088491077280058
1,3,66,0.4989388379381924,0.4989388379381924
1,3,67,0.6223231769322973,0.6223231769322973
1,3,68,0.8912860909416823,0.8912860909416823
1,3,69,0.8471251933011529,0.8471251933011529
1,3,70,0.608410050908931,0.608410050908931
1,3,71,0.6649616893181136,0.6649616893181136
1,3,72,0.6094899323879852,0.6094899323879852
1,3,73,0.698902024541778,0.698902024541778
1,3,74,0.5437922583997676,0.5437922583997676
1,3,75,0.4373503512795976,0.4373503512795976
1,3,76,0.5894438728956717,0.5894438728956717
1,3,77,0.6650489973672258,0.6650489973672258
1,3,78,0.14837475543682288,0.14837475543682288
1,3,79,0.15170798040860334,0.15170798040860334
1,3,80,0.6481673849117743,0.6481673849117743
1,3,81,0.6351583463399445,0.6351583463399445
1,3,82,0.3570046361696508,0.3570046361696508
1,3,83,0.940960798003295,0.940960798003295
1,3,84,0.2441849597379879,0.2441849597379879
1,3,85,0.09805110264591481,0.09805110264591481
1,3,86,0.144819033722261,0.144819033722261
1,3,87,0.3932434815521242,0.3932434815521242
1,3,88,0.6011435920567415,0.6011435920567415
1,3,89,0.6152629629592253,0.6152629629592253
1,3,90,0.6402480302459013,0.6402480302459013
1,3,91,0.43314358135684694,0.43314358135684694
1,3,92,0.8537561928743624,0.8537561928743624
1,3,93,0.8164867204725443,0.8164867204725443
1,3,94,0.1784801175832252,0.1784801175832252
1,3,95,0.4348354315651058,0.4348354315651058
1,3,96,0.44006144296785255,0.44006144296785255
1,3,97,0.27373247296021125,0.27373247296021125
1,3,98,0.23762220253148764,0.23762220253148764
1,3,99,0.16246114293074249,0.16246114293074249
1,3,100,0.671705121659739,0.671705121659739
1,3,101,0.6708360855429242,0.6708360855429242
1,4,1,0.18025149684804254,0.18025149684804254
1,4,2,0.6784634530536494,0.6784634530536494
1,4,3,0.33027908427610525,0.33027908427610525
1,4,4,0.0,0.0
1,4,5,0.2430614122905411,0.2430614122905411
1,4,6,0.5981392989604,0.5981392989604
1,4,7,0.8529525593865874,0.8529525593865874
1,4,8,0.674567349214059,0.674567349214059
1,4,9,0.5226877163813878,0.5226877163813878
1,4,10,0.46856079565765973,0.46856079565765973
1,4,11,0.6738481663693553,0.6738481663693553
1,4,12,0.4059134539145947,0.4059134539145947
1,4,13,0.317713983477479,0.317713983477479
1,4,14,0.5054087048932641,0.5054087048932641
1,4,15,0.667935371001345,0.667935371001345
1,4,16,0.8363244740992133,0.8363244740992133
1,4,17,0.49532401387746805,0.49532401387746805
1,4,18,0.1916614958619345,0.1916614958619345
1,4,19,0.31787679756518544,0.31787679756518544
1,4,20,0.5789409930711108,0.5789409930711108
1,4,21,0.9952647911991587,0.9952647911991587
1,4,22,0.5037846616581578,0.5037846616581578
1,4,23,0.8233875172441553,0.8233875172441553
1,4,24,0.7486607341421143,0.7486607341421143
1,4,25,0.7297374541899971,0.7297374541899971
1,4,26,0.49309583966511517,0.49309583966511517
1,4,27,0.4848224843829832,0.4848224843829832
1,4,28,0.7805778928277581,0.7805778928277581
1,4,29,0.7951293378312994,0.7951293378312994
1,4,30,0.6546638899501521,0.6546638899501521
1,4,31,0.582093735739513,0.582093735739513
1,4,32,0.84868592535432,0.84868592535432
1,4,33,0.13635945074095948,0.13635945074095948
1,4,34,0.5973294771559261,0.5973294771559261
1,4,35,0.29528361103484674,0.29528361103484674
1,4,36,0.19183172920877084,0.19183172920877084
1,4,37,0.7983267080862809,0.7983267080862809
1,4,38,0.2781854346590302,0.2781854346590302
1,4,39,0.7199401115371936,0.7199401115371936
1,4,40,0.5039346261721,0.5039346261721
1,4,41,0.46818311657302214,0.46818311657302214
1,4,42,1.0047145147464878,1.0047145147464878
1,4,43,0.9853166440696249,0.9853166440696249
1,4,44,0.27913565252053224,0.27913565252053224
1,4,45,0.06340530390740429,0.06340530390740429
1,4,46,0.4291400750869089,0.4291400750869089
1,4,47,0.3680526649875877,0.3680526649875877
1,4,48,0.41182589404872394,0.41182589404872394
1,4,49,0.42740104820167896,0.42740104820167896
1,4,50,0.6538481468514924,0.6538481468514924
1,4,51,0.7462839274709395,0.7462839274709395
1,4,52,0.4418926985541418,0.4418926985541418
1,4,53,0.8590566284293836,0.8590566284293836
1,4,54,0.7705924681950732,0.7705924681950732
1,4,55,0.46143545065573705,0.46143545065573705
1,4,56,0.37218361747436096,0.37218361747436096
1,4,57,0.24575681435443592,0.24575681435443592
1,4,58,0.9622373400145738,0.9622373400145738
1,4,59,0.5497949659453678,0.5497949659453678
1,4,60,0.6903932913598627,0.6903932913598627
1,4,61,0.11219381834974203,0.11219381834974203
1,4,62,0.9170113824565064,0.9170113824565064
1,4,63,1.038495437874152,1.038495437874152
1,4,64,0.5704724035363536,0.5704724035363536
1,4,65,0.38530076585923395,0.38530076585923395
1,4,66,0.5303925017630955,0.5303925017630955
1,4,67,0.7954778614699608,0.7954778614699608
1,4,68,0.7600623236887598,0.7600623236887598
1,4,69,1.0670723635605062,1.0670723635605062
1,4,70,0.5343383608733534,0.5343383608733534
1,4,71,0.9100065650312699,0.9100065650312699
1,4,72,0.7904308659799126,0.7904308659799126
1,4,73,0.6982193955431597,0.6982193955431597
1,4,74,0.3353159062807845,0.3353159062807845
1,4,75,0.2527812001010503,0.2527812001010503
1,4,76,0.5558338606283889,0.5558338606283889
1,4,77,0.38311179503334963,0.38311179503334963
1,4,78,0.47597130558449713,0.47597130558449713
1,4,79,0.471439726427259,0.471439726427259
1,4,80,0.5256941646261692,0.5256941646261692
1,4,81,0.31169934248603254,0.31169934248603254
1,4,82,0.6352772597809665,0.6352772597809665
1,4,83,0.9016999604421169,0.9016999604421169
1,4,84,0.36877016097791865,0.36877016097791865
1,4,85,0.3367640361477959,0.3367640361477959
1,4,86,0.19917986212716196,0.19917986212716196
1,4,87,0.6491535237821916,0.6491535237821916
1,4,88,0.7095587728052487,0.7095587728052487
1,4,89,0.6166944605420357,0.6166944605420357
1,4,90,0.702113911315086,0.702113911315086
1,4,91,0.7050299904392627,0.7050299904392627
1,4,92,1.073167856552829,1.073167856552829
1,4,93,0.8774701613357793,0.8774701613357793
1,4,94,0.5010335284993316,0.5010335284993316
1,4,95,0.6169623672394157,0.6169623672394157
1,4,96,0.4099832819319783,0.4099832819319783
1,4,97,0.6039664380114913,0.6039664380114913
1,4,98,0.09637575798723368,0.09637575798723368
1,4,99,0.16943024931637557,0.16943024931637557
1,4,100,0.5275020042292514,0.5275020042292514
1,4,101,0.586945233668866,0.586945233668866
1,5,1,0.24136438795579632,0.24136438795579632
1,5,2,0.6109088188765054,0.6109088188765054
1,5,3,0.5611020573574885,0.5611020573574885
1,5,4,0.2430614122905411,0.2430614122905411
1,5,5,0.0,0.0
1,5,6,0.5802295877840495,0.5802295877840495
1,5,7,0.8894046037519768,0.8894046037519768
1,5,8,0.5654927235474088,0.5654927235474088
1,5,9,0.5993709018771456,0.5993709018771456
1,5,10,0.5086543454107406,0.5086543454107406
1,5,11,0.8012607146188695,0.8012607146188695
1,5,12,0.5214916040717495,0.5214916040717495
1,5,13,0.07936951451994438,0.07936951451994438
1,5,14,0.7469658830095485,0.7469658830095485
1,5,15,0.8722365948799021,0.8722365948799021
1,5,16,1.001586844730301,1.001586844730301
1,5,17,0.3465929645043452,0.3465929645043452
1,5,18,0.11515429304502295,0.11515429304502295
1,5,19,0.10653642525059465,0.10653642525059465
1,5,20,0.5684990673755314,0.5684990673755314
