%  number of nodes
101
%  number of vehicles
1
%  for each vehicle: vehicle index, home node, starting time, capacity
1,101,0,1
% number of calls
50
%  for each vehicle, vehicle index, and then a list of calls that can be transported using that vehicle
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
% for each call: call index, origin node, destination node, size, cost of not transporting, lowerbound timewindow for pickup, upper_timewindow for pickup, lowerbound timewindow for delivery, upper_timewindow for delivery
1,1,2,0.36000001430511475,9999999999,0,999999999,0,9999999999
2,3,4,0.2800000011920929,9999999999,0,999999999,0,9999999999
3,5,6,0.20000000298023224,9999999999,0,999999999,0,9999999999
4,7,8,0.2800000011920929,9999999999,0,999999999,0,9999999999
5,9,10,0.2800000011920929,9999999999,0,999999999,0,9999999999
6,11,12,0.03999999910593033,9999999999,0,999999999,0,9999999999
7,13,14,0.1599999964237213,9999999999,0,999999999,0,9999999999
8,15,16,0.23999999463558197,9999999999,0,999999999,0,9999999999
9,17,18,0.07999999821186066,9999999999,0,999999999,0,9999999999
10,19,20,0.03999999910593033,9999999999,0,999999999,0,9999999999
11,21,22,0.03999999910593033,9999999999,0,999999999,0,9999999999
12,23,24,0.23999999463558197,9999999999,0,999999999,0,9999999999
13,25,26,0.03999999910593033,9999999999,0,999999999,0,9999999999
14,27,28,0.03999999910593033,9999999999,0,999999999,0,9999999999
15,29,30,0.2800000011920929,9999999999,0,999999999,0,9999999999
16,31,32,0.07999999821186066,9999999999,0,999999999,0,9999999999
17,33,34,0.2800000011920929,9999999999,0,999999999,0,9999999999
18,35,36,0.36000001430511475,9999999999,0,999999999,0,9999999999
19,37,38,0.3199999928474426,9999999999,0,999999999,0,9999999999
20,39,40,0.23999999463558197,9999999999,0,999999999,0,9999999999
21,41,42,0.07999999821186066,9999999999,0,999999999,0,9999999999
22,43,44,0.07999999821186066,9999999999,0,999999999,0,9999999999
23,45,46,0.07999999821186066,9999999999,0,999999999,0,9999999999
24,47,48,0.23999999463558197,9999999999,0,999999999,0,9999999999
25,49,50,0.11999999731779099,9999999999,0,999999999,0,9999999999
26,51,52,0.07999999821186066,9999999999,0,999999999,0,9999999999
27,53,54,0.1599999964237213,9999999999,0,999999999,0,9999999999
28,55,56,0.03999999910593033,9999999999,0,999999999,0,9999999999
29,57,58,0.3199999928474426,9999999999,0,999999999,0,9999999999
30,59,60,0.36000001430511475,9999999999,0,999999999,0,9999999999
31,61,62,0.03999999910593033,9999999999,0,999999999,0,9999999999
32,63,64,0.36000001430511475,9999999999,0,999999999,0,9999999999
33,65,66,0.36000001430511475,9999999999,0,999999999,0,9999999999
34,67,68,0.2800000011920929,9999999999,0,999999999,0,9999999999
35,69,70,0.23999999463558197,9999999999,0,999999999,0,9999999999
36,71,72,0.11999999731779099,9999999999,0,999999999,0,9999999999
37,73,74,0.1599999964237213,9999999999,0,999999999,0,9999999999
38,75,76,0.2800000011920929,9999999999,0,999999999,0,9999999999
39,77,78,0.03999999910593033,9999999999,0,999999999,0,9999999999
40,79,80,0.07999999821186066,9999999999,0,999999999,0,9999999999
41,81,82,0.3199999928474426,9999999999,0,999999999,0,9999999999
42,83,84,0.23999999463558197,9999999999,0,999999999,0,9999999999
43,85,86,0.07999999821186066,9999999999,0,999999999,0,9999999999
44,87,88,0.2800000011920929,9999999999,0,999999999,0,9999999999
45,89,90,0.03999999910593033,9999999999,0,999999999,0,9999999999
46,91,92,0.20000000298023224,9999999999,0,999999999,0,9999999999
47,93,94,0.23999999463558197,9999999999,0,999999999,0,9999999999
48,95,96,0.23999999463558197,9999999999,0,999999999,0,9999999999
49,97,98,0.23999999463558197,9999999999,0,999999999,0,9999999999
50,99,100,0.1599999964237213,9999999999,0,999999999,0,9999999999
%  travel times and costs: vehicle, origin node, destination node, travel time (in hours), travel cost (in ?)
1,3,75,0.7754606034217272,0.7754606034217272
1,3,76,0.5380319046455928,0.5380319046455928
1,3,77,0.28897198591993806,0.28897198591993806
1,3,78,0.47202619423670256,0.47202619423670256
1,3,79,0.5739156551967655,0.5739156551967655
1,3,80,0.48675122479876765,0.48675122479876765
1,3,81,0.7199030351584177,0.7199030351584177
1,3,82,0.5730027409513072,0.5730027409513072
1,3,83,0.2490145102087464,0.2490145102087464
1,3,84,0.2711561280315319,0.2711561280315319
1,3,85,0.5784473979062363,0.5784473979062363
1,3,86,0.347893565552676,0.347893565552676
1,3,87,0.31060539512524504,0.31060539512524504
1,3,88,0.32026026848505146,0.32026026848505146
1,3,89,0.2947400018935621,0.2947400018935621
1,3,90,0.21107578699508836,0.21107578699508836
1,3,91,0.6717242091218708,0.6717242091218708
1,3,92,0.34187542707619667,0.34187542707619667
1,3,93,0.8049115733534694,0.8049115733534694
1,3,94,0.7880122230674946,0.7880122230674946
1,3,95,0.44343509481295534,0.44343509481295534
1,3,96,0.3211617879434713,0.3211617879434713
1,3,97,0.6459201513880188,0.6459201513880188
1,3,98,0.5655212704624565,0.5655212704624565
1,3,99,0.34872423262946894,0.34872423262946894
1,3,100,0.5047430486417814,0.5047430486417814
1,3,101,0.5387057280686933,0.5387057280686933
1,4,1,0.23012025695368826,0.23012025695368826
1,4,2,0.36479224977905006,0.36479224977905006
1,4,3,0.6124005837040477,0.6124005837040477
1,4,4,0.0,0.0
1,4,5,0.6858059835024101,0.6858059835024101
1,4,6,0.2832107101266428,0.2832107101266428
1,4,7,0.6988734208614926,0.6988734208614926
1,4,8,0.687026050937746,0.687026050937746
1,4,9,0.6630363415703106,0.6630363415703106
1,4,10,0.39381309355738653,0.39381309355738653
1,4,11,0.6175129176142069,0.6175129176142069
1,4,12,0.5673221901367881,0.5673221901367881
1,4,13,0.38036743928221445,0.38036743928221445
1,4,14,0.9069007000894137,0.9069007000894137
1,4,15,0.4947285312800665,0.4947285312800665
1,4,16,0.49252410104281225,0.49252410104281225
1,4,17,0.3185163324375572,0.3185163324375572
1,4,18,0.19725523141238802,0.19725523141238802
1,4,19,0.365780795857917,0.365780795857917
1,4,20,0.2825856061085153,0.2825856061085153
1,4,21,0.24199907123017741,0.24199907123017741
1,4,22,0.857073689008904,0.857073689008904
1,4,23,0.3945092404941378,0.3945092404941378
1,4,24,0.6509451704808679,0.6509451704808679
1,4,25,0.48790647357599887,0.48790647357599887
1,4,26,0.20871939641400855,0.20871939641400855
1,4,27,0.9943607409649198,0.9943607409649198
1,4,28,0.5905726629135343,0.5905726629135343
1,4,29,0.5565400739391368,0.5565400739391368
1,4,30,0.7630598988475722,0.7630598988475722
1,4,31,0.3788132105542709,0.3788132105542709
1,4,32,0.92106116088417,0.92106116088417
1,4,33,0.17118857197808687,0.17118857197808687
1,4,34,0.7817101722679367,0.7817101722679367
1,4,35,0.4733308079184325,0.4733308079184325
1,4,36,0.7615334114763589,0.7615334114763589
1,4,37,0.06131126666740537,0.06131126666740537
1,4,38,0.5106754623422713,0.5106754623422713
1,4,39,0.0893355971353113,0.0893355971353113
1,4,40,0.8132326915441197,0.8132326915441197
1,4,41,0.07641705608603891,0.07641705608603891
1,4,42,0.24945890612746827,0.24945890612746827
1,4,43,0.18779045284130225,0.18779045284130225
1,4,44,0.5034609232970078,0.5034609232970078
1,4,45,1.0063261106169057,1.0063261106169057
1,4,46,0.4486067152078732,0.4486067152078732
1,4,47,0.9072914664638643,0.9072914664638643
1,4,48,0.13597741696874263,0.13597741696874263
1,4,49,0.11579797514373437,0.11579797514373437
1,4,50,0.25959607123669376,0.25959607123669376
1,4,51,0.62411992469447,0.62411992469447
1,4,52,0.6272405240087845,0.6272405240087845
1,4,53,0.47285660520523976,0.47285660520523976
1,4,54,0.543149284963491,0.543149284963491
1,4,55,0.2768325232642924,0.2768325232642924
1,4,56,0.42110611218696115,0.42110611218696115
1,4,57,0.8663698224836047,0.8663698224836047
1,4,58,0.7871686973931405,0.7871686973931405
1,4,59,0.43382261503392355,0.43382261503392355
1,4,60,0.7246592258301895,0.7246592258301895
1,4,61,0.47613434775052677,0.47613434775052677
1,4,62,0.7288412803414573,0.7288412803414573
1,4,63,0.5147356108907827,0.5147356108907827
1,4,64,0.34549959816071196,0.34549959816071196
1,4,65,0.37687296959996824,0.37687296959996824
1,4,66,0.4865445227194145,0.4865445227194145
1,4,67,0.5245728543208414,0.5245728543208414
1,4,68,0.28398371688220425,0.28398371688220425
1,4,69,0.7324925861741707,0.7324925861741707
1,4,70,0.4583492888377795,0.4583492888377795
1,4,71,0.5827192642632335,0.5827192642632335
1,4,72,0.6895410173353569,0.6895410173353569
1,4,73,0.8249378255769726,0.8249378255769726
1,4,74,0.12409551616029894,0.12409551616029894
1,4,75,0.4270122123557425,0.4270122123557425
1,4,76,0.7444796455665761,0.7444796455665761
1,4,77,0.4043657484406515,0.4043657484406515
1,4,78,0.5259715801318963,0.5259715801318963
1,4,79,0.8004959579768773,0.8004959579768773
1,4,80,0.4188212566664508,0.4188212566664508
1,4,81,0.2689851523249574,0.2689851523249574
1,4,82,0.07320015228154785,0.07320015228154785
1,4,83,0.366490851426842,0.366490851426842
1,4,84,0.6586503586593114,0.6586503586593114
1,4,85,0.7558965085426559,0.7558965085426559
1,4,86,0.3755784862045584,0.3755784862045584
1,4,87,0.3046773068358887,0.3046773068358887
1,4,88,0.3022783449936716,0.3022783449936716
1,4,89,0.8642123048671128,0.8642123048671128
1,4,90,0.8196744530271993,0.8196744530271993
1,4,91,0.41075187211095265,0.41075187211095265
1,4,92,0.8664741027379953,0.8664741027379953
1,4,93,0.3822997394916061,0.3822997394916061
1,4,94,0.48545724117666406,0.48545724117666406
1,4,95,0.2400433864997706,0.2400433864997706
1,4,96,0.5525360662975914,0.5525360662975914
1,4,97,0.4296162266470378,0.4296162266470378
1,4,98,0.8739045918465902,0.8739045918465902
1,4,99,0.8994540779008531,0.8994540779008531
1,4,100,0.21652201361984222,0.21652201361984222
1,4,101,0.49692428239698766,0.49692428239698766
1,5,1,0.7828209981258976,0.7828209981258976
1,5,2,0.6225011049384293,0.6225011049384293
1,5,3,0.1416986337744172,0.1416986337744172
1,5,4,0.6858059835024101,0.6858059835024101
1,5,5,0.0,0.0
1,5,6,0.5800640274353601,0.5800640274353601
1,5,7,0.6046664766408111,0.6046664766408111
1,5,8,0.28775133664653435,0.28775133664653435
1,5,9,0.4330474218260577,0.4330474218260577
1,5,10,0.7118383998225205,0.7118383998225205
1,5,11,0.699234929158843,0.699234929158843
1,5,12,0.8201662661036887,0.8201662661036887
1,5,13,0.8385358980700826,0.8385358980700826
1,5,14,0.22556255453230994,0.22556255453230994
1,5,15,0.30271679408272356,0.30271679408272356
1,5,16,0.47103175141284404,0.47103175141284404
1,5,17,0.6568554291002486,0.6568554291002486
1,5,18,0.7011060451977084,0.7011060451977084
1,5,19,0.7485508458807227,0.7485508458807227
1,5,20,0.4172441615053846,0.4172441615053846
