%  number of nodes
101
%  number of vehicles
1
%  for each vehicle: vehicle index, home node, starting time, capacity
1,101,0,1
% number of calls
50
%  for each vehicle, vehicle index, and then a list of calls that can be transported using that vehicle
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
% for each call: call index, origin node, destination node, size, cost of not transporting, lowerbound timewindow for pickup, upper_timewindow for pickup, lowerbound timewindow for delivery, upper_timewindow for delivery
1,1,2,0.3199999928474426,9999999999,0,999999999,0,9999999999
2,3,4,0.36000001430511475,9999999999,0,999999999,0,9999999999
3,5,6,0.36000001430511475,9999999999,0,999999999,0,9999999999
4,7,8,0.3199999928474426,9999999999,0,999999999,0,9999999999
5,9,10,0.2800000011920929,9999999999,0,999999999,0,9999999999
6,11,12,0.03999999910593033,9999999999,0,999999999,0,9999999999
7,13,14,0.3199999928474426,9999999999,0,999999999,0,9999999999
8,15,16,0.03999999910593033,9999999999,0,999999999,0,9999999999
9,17,18,0.07999999821186066,9999999999,0,999999999,0,9999999999
10,19,20,0.20000000298023224,9999999999,0,999999999,0,9999999999
11,21,22,0.11999999731779099,9999999999,0,999999999,0,9999999999
12,23,24,0.03999999910593033,9999999999,0,999999999,0,9999999999
13,25,26,0.11999999731779099,9999999999,0,999999999,0,9999999999
14,27,28,0.07999999821186066,9999999999,0,999999999,0,9999999999
15,29,30,0.23999999463558197,9999999999,0,999999999,0,9999999999
16,31,32,0.11999999731779099,9999999999,0,999999999,0,9999999999
17,33,34,0.3199999928474426,9999999999,0,999999999,0,9999999999
18,35,36,0.07999999821186066,9999999999,0,999999999,0,9999999999
19,37,38,0.2800000011920929,9999999999,0,999999999,0,9999999999
20,39,40,0.2800000011920929,9999999999,0,999999999,0,9999999999
21,41,42,0.07999999821186066,9999999999,0,999999999,0,9999999999
22,43,44,0.3199999928474426,9999999999,0,999999999,0,9999999999
23,45,46,0.23999999463558197,9999999999,0,999999999,0,9999999999
24,47,48,0.36000001430511475,9999999999,0,999999999,0,9999999999
25,49,50,0.20000000298023224,9999999999,0,999999999,0,9999999999
26,51,52,0.23999999463558197,9999999999,0,999999999,0,9999999999
27,53,54,0.03999999910593033,9999999999,0,999999999,0,9999999999
28,55,56,0.07999999821186066,9999999999,0,999999999,0,9999999999
29,57,58,0.03999999910593033,9999999999,0,999999999,0,9999999999
30,59,60,0.11999999731779099,9999999999,0,999999999,0,9999999999
31,61,62,0.20000000298023224,9999999999,0,999999999,0,9999999999
32,63,64,0.1599999964237213,9999999999,0,999999999,0,9999999999
33,65,66,0.2800000011920929,9999999999,0,999999999,0,9999999999
34,67,68,0.20000000298023224,9999999999,0,999999999,0,9999999999
35,69,70,0.23999999463558197,9999999999,0,999999999,0,9999999999
36,71,72,0.20000000298023224,9999999999,0,999999999,0,9999999999
37,73,74,0.23999999463558197,9999999999,0,999999999,0,9999999999
38,75,76,0.36000001430511475,9999999999,0,999999999,0,9999999999
39,77,78,0.1599999964237213,9999999999,0,999999999,0,9999999999
40,79,80,0.36000001430511475,9999999999,0,999999999,0,9999999999
41,81,82,0.2800000011920929,9999999999,0,999999999,0,9999999999
42,83,84,0.2800000011920929,9999999999,0,999999999,0,9999999999
43,85,86,0.07999999821186066,9999999999,0,999999999,0,9999999999
44,87,88,0.23999999463558197,9999999999,0,999999999,0,9999999999
45,89,90,0.20000000298023224,9999999999,0,999999999,0,9999999999
46,91,92,0.36000001430511475,9999999999,0,999999999,0,9999999999
47,93,94,0.23999999463558197,9999999999,0,999999999,0,9999999999
48,95,96,0.23999999463558197,9999999999,0,999999999,0,9999999999
49,97,98,0.1599999964237213,9999999999,0,999999999,0,9999999999
50,99,100,0.03999999910593033,9999999999,0,999999999,0,9999999999
%  travel times and costs: vehicle, origin node, destination node, travel time (in hours), travel cost (in ?)
1,1,83,0.28550784190847334,0.28550784190847334
1,1,84,0.8808502663474087,0.8808502663474087
1,1,85,0.797465839991693,0.797465839991693
1,1,86,0.7745067852240028,0.7745067852240028
1,1,87,0.6087295039410935,0.6087295039410935
1,1,88,0.2522045945918529,0.2522045945918529
1,1,89,0.6561059031131249,0.6561059031131249
1,1,90,0.7517838802948936,0.7517838802948936
1,1,91,0.636592099281421,0.636592099281421
1,1,92,0.7940998693444015,0.7940998693444015
1,1,93,0.9682703998109766,0.9682703998109766
1,1,94,0.45007237574951847,0.45007237574951847
1,1,95,0.13715393592115535,0.13715393592115535
1,1,96,0.4035444928029188,0.4035444928029188
1,1,97,0.6623223421412997,0.6623223421412997
1,1,98,0.4313813751641541,0.4313813751641541
1,1,99,0.8912095606474691,0.8912095606474691
1,1,100,0.6762605555688104,0.6762605555688104
1,1,101,0.8135661987982274,0.8135661987982274
1,2,1,0.3866334807915367,0.3866334807915367
1,2,2,0.0,0.0
1,2,3,0.7161056606721726,0.7161056606721726
1,2,4,1.069140754796898,1.069140754796898
1,2,5,0.6613367034531751,0.6613367034531751
1,2,6,0.8287152720455927,0.8287152720455927
1,2,7,0.4862582805137583,0.4862582805137583
1,2,8,1.0529352691064062,1.0529352691064062
1,2,9,0.7776818905009516,0.7776818905009516
1,2,10,0.1723650421124506,0.1723650421124506
1,2,11,0.7213838721158683,0.7213838721158683
1,2,12,1.062014464329065,1.062014464329065
1,2,13,0.9517062116936914,0.9517062116936914
1,2,14,0.4470366666769404,0.4470366666769404
1,2,15,0.9881092257617915,0.9881092257617915
1,2,16,0.36077290632334064,0.36077290632334064
1,2,17,1.0857228499103893,1.0857228499103893
1,2,18,0.42614942317582455,0.42614942317582455
1,2,19,0.7794650267619848,0.7794650267619848
1,2,20,0.18590384458106698,0.18590384458106698
1,2,21,0.17660609970108052,0.17660609970108052
1,2,22,0.6491333567605196,0.6491333567605196
1,2,23,0.4178160476924297,0.4178160476924297
1,2,24,0.5523926547189736,0.5523926547189736
1,2,25,0.7152116532656522,0.7152116532656522
1,2,26,0.13631940566252,0.13631940566252
1,2,27,0.7255075006674307,0.7255075006674307
1,2,28,0.12384430628450975,0.12384430628450975
1,2,29,1.105407679640776,1.105407679640776
1,2,30,0.29531735969838385,0.29531735969838385
1,2,31,0.6687114391294006,0.6687114391294006
1,2,32,0.7244186294127429,0.7244186294127429
1,2,33,0.7997069648573955,0.7997069648573955
1,2,34,0.7840905965246707,0.7840905965246707
1,2,35,0.9385259022487286,0.9385259022487286
1,2,36,0.26199171845536967,0.26199171845536967
1,2,37,0.8121868736370567,0.8121868736370567
1,2,38,0.7127573259373503,0.7127573259373503
1,2,39,0.919689800787884,0.919689800787884
1,2,40,0.3367191026839227,0.3367191026839227
1,2,41,0.3744973088612516,0.3744973088612516
1,2,42,0.8300055907352348,0.8300055907352348
1,2,43,1.0813871405597237,1.0813871405597237
1,2,44,0.849321485483862,0.849321485483862
1,2,45,0.8478348022299621,0.8478348022299621
1,2,46,0.6226370028527145,0.6226370028527145
1,2,47,0.09694689326034442,0.09694689326034442
1,2,48,0.8529161379494343,0.8529161379494343
1,2,49,1.027773376697908,1.027773376697908
1,2,50,0.09765961827332997,0.09765961827332997
1,2,51,0.7988580355057611,0.7988580355057611
1,2,52,0.552534192063721,0.552534192063721
1,2,53,0.49684646509277086,0.49684646509277086
1,2,54,0.42019389410608227,0.42019389410608227
1,2,55,1.1402902796143017,1.1402902796143017
1,2,56,0.8649413573579695,0.8649413573579695
1,2,57,0.41261631368844204,0.41261631368844204
1,2,58,0.9959724975187777,0.9959724975187777
1,2,59,0.8262901115765073,0.8262901115765073
1,2,60,0.584665169588136,0.584665169588136
1,2,61,0.23703575542985375,0.23703575542985375
1,2,62,0.6622754005051515,0.6622754005051515
1,2,63,0.3257273135951903,0.3257273135951903
1,2,64,0.11514032844212492,0.11514032844212492
1,2,65,0.8254618082711,0.8254618082711
1,2,66,0.8380648209369639,0.8380648209369639
1,2,67,0.6824019616000296,0.6824019616000296
1,2,68,0.5462962724260159,0.5462962724260159
1,2,69,0.24961096631592267,0.24961096631592267
1,2,70,0.7931854290490843,0.7931854290490843
1,2,71,0.32883532949797734,0.32883532949797734
1,2,72,0.6107619870398626,0.6107619870398626
1,2,73,0.7138831149467689,0.7138831149467689
1,2,74,0.9877421754835948,0.9877421754835948
1,2,75,0.8924062243152008,0.8924062243152008
1,2,76,0.26865913889650306,0.26865913889650306
1,2,77,0.42782419525923154,0.42782419525923154
1,2,78,0.01970207366694532,0.01970207366694532
1,2,79,1.022867825422426,1.022867825422426
1,2,80,0.7013340421046361,0.7013340421046361
1,2,81,0.5064503514538822,0.5064503514538822
1,2,82,0.4256327062180674,0.4256327062180674
1,2,83,0.6719521287772809,0.6719521287772809
1,2,84,0.8352177190272511,0.8352177190272511
1,2,85,0.8823398147125145,0.8823398147125145
1,2,86,0.7461754482342489,0.7461754482342489
1,2,87,0.6995131739072187,0.6995131739072187
1,2,88,0.6307275226622834,0.6307275226622834
1,2,89,0.9045909418468173,0.9045909418468173
1,2,90,0.9849393282127827,0.9849393282127827
1,2,91,0.7992983167415936,0.7992983167415936
1,2,92,0.9342492418988388,0.9342492418988388
1,2,93,0.8764545061839504,0.8764545061839504
1,2,94,0.5181911897924715,0.5181911897924715
1,2,95,0.25020881386775407,0.25020881386775407
1,2,96,0.5575879644484577,0.5575879644484577
1,2,97,0.8301468581315689,0.8301468581315689
1,2,98,0.6146211448908995,0.6146211448908995
1,2,99,0.9483808766106842,0.9483808766106842
1,2,100,0.9851180422629685,0.9851180422629685
1,2,101,1.0882681855878322,1.0882681855878322
1,3,1,0.5035805084633989,0.5035805084633989
1,3,2,0.7161056606721726,0.7161056606721726
1,3,3,0.0,0.0
1,3,4,0.36941169490289877,0.36941169490289877
1,3,5,0.25707367474731013,0.25707367474731013
1,3,6,0.4796089803995959,0.4796089803995959
1,3,7,0.2572948885668934,0.2572948885668934
1,3,8,0.4133684135524191,0.4133684135524191
1,3,9,0.6261091933025927,0.6261091933025927
1,3,10,0.543795447277658,0.543795447277658
1,3,11,0.4585084639933929,0.4585084639933929
1,3,12,0.34597022673336997,0.34597022673336997
1,3,13,0.6484565859841955,0.6484565859841955
1,3,14,0.5792790894304157,0.5792790894304157
1,3,15,0.30845918030726815,0.30845918030726815
1,3,16,0.5934248699803812,0.5934248699803812
1,3,17,0.4078721566497333,0.4078721566497333
1,3,18,0.4033001909925716,0.4033001909925716
1,3,19,0.6444617329176283,0.6444617329176283
1,3,20,0.6990168405618992,0.6990168405618992
1,3,21,0.5553913802280775,0.5553913802280775
1,3,22,0.15281739553190585,0.15281739553190585
1,3,23,0.30451667411726596,0.30451667411726596
1,3,24,0.17030767230554764,0.17030767230554764
1,3,25,0.37591533954451045,0.37591533954451045
1,3,26,0.6127412766283339,0.6127412766283339
1,3,27,0.4727447496203478,0.4727447496203478
1,3,28,0.7892157027612327,0.7892157027612327
1,3,29,0.4226165250508138,0.4226165250508138
1,3,30,0.6191869738808563,0.6191869738808563
1,3,31,0.5320617245866077,0.5320617245866077
1,3,32,0.6047587444749852,0.6047587444749852
1,3,33,0.15689747558713366,0.15689747558713366
1,3,34,0.132508542652504,0.132508542652504
1,3,35,0.46638736677893977,0.46638736677893977
1,3,36,0.4544260740622019,0.4544260740622019
1,3,37,0.16320109265540977,0.16320109265540977
1,3,38,0.28904047795493604,0.28904047795493604
1,3,39,0.4786670155381523,0.4786670155381523
1,3,40,0.38103065903501737,0.38103065903501737
1,3,41,0.3613569078518242,0.3613569078518242
1,3,42,0.11463717690129259,0.11463717690129259
1,3,43,0.4095570253101595,0.4095570253101595
1,3,44,0.17041912890718205,0.17041912890718205
1,3,45,0.617662649728683,0.617662649728683
1,3,46,0.4469241330706464,0.4469241330706464
1,3,47,0.6194446683474619,0.6194446683474619
1,3,48,0.6578297082758733,0.6578297082758733
1,3,49,0.34076911657976405,0.34076911657976405
1,3,50,0.6188586733034471,0.6188586733034471
1,3,51,0.397022752899723,0.397022752899723
1,3,52,0.5289111192812246,0.5289111192812246
1,3,53,0.22497249374262515,0.22497249374262515
1,3,54,0.48317829365212156,0.48317829365212156
1,3,55,0.43022705337079054,0.43022705337079054
1,3,56,0.6988118136845227,0.6988118136845227
1,3,57,0.5171788114302661,0.5171788114302661
1,3,58,0.29791755269663506,0.29791755269663506
1,3,59,0.5504255792018277,0.5504255792018277
1,3,60,0.2509088144701415,0.2509088144701415
1,3,61,0.48160753212244156,0.48160753212244156
1,3,62,0.0845061516944918,0.0845061516944918
1,3,63,0.4664192390383497,0.4664192390383497
1,3,64,0.7933935649314623,0.7933935649314623
1,3,65,0.14283513992672578,0.14283513992672578
1,3,66,0.39499391005317,0.39499391005317
1,3,67,0.2130527810143241,0.2130527810143241
1,3,68,0.44398554580709965,0.44398554580709965
1,3,69,0.5230729928512368,0.5230729928512368
1,3,70,0.6280532174973863,0.6280532174973863
1,3,71,0.41057367505211734,0.41057367505211734
1,3,72,0.15943504651797016,0.15943504651797016
1,3,73,0.5298109957199248,0.5298109957199248
1,3,74,0.38747681146594304,0.38747681146594304
1,3,75,0.6805751576575357,0.6805751576575357
1,3,76,0.4663074775612783,0.4663074775612783
1,3,77,0.46169984804791026,0.46169984804791026
1,3,78,0.7021817947344388,0.7021817947344388
1,3,79,0.37226659088475594,0.37226659088475594
1,3,80,0.39236451289578933,0.39236451289578933
1,3,81,0.23355775817861493,0.23355775817861493
1,3,82,0.29440911993323826,0.29440911993323826
1,3,83,0.49085069182066254,0.49085069182066254
1,3,84,0.5575852309051851,0.5575852309051851
1,3,85,0.3485708802786031,0.3485708802786031
1,3,86,0.46414679015194216,0.46414679015194216
1,3,87,0.220065389384465,0.220065389384465
1,3,88,0.41383246539245594,0.41383246539245594
1,3,89,0.19204010657540663,0.19204010657540663
1,3,90,0.2691246383669025,0.2691246383669025
1,3,91,0.1478004962706856,0.1478004962706856
1,3,92,0.30261513276212343,0.30261513276212343
1,3,93,0.6793925916791683,0.6793925916791683
1,3,94,0.25416738363712416,0.25416738363712416
1,3,95,0.5479216668733985,0.5479216668733985
1,3,96,0.16433450637951025,0.16433450637951025
1,3,97,0.16652904287104464,0.16652904287104464
1,3,98,0.1033595328570328,0.1033595328570328
1,3,99,0.45241110470419366,0.45241110470419366
1,3,100,0.3283788176578194,0.3283788176578194
1,3,101,0.38139714700178334,0.38139714700178334
1,4,1,0.7860459387762094,0.7860459387762094
1,4,2,1.069140754796898,1.069140754796898
1,4,3,0.36941169490289877,0.36941169490289877
1,4,4,0.0,0.0
1,4,5,0.5776266784539918,0.5776266784539918
1,4,6,0.7213156876595955,0.7213156876595955
1,4,7,0.5851810386008336,0.5851810386008336
1,4,8,0.42316836597045243,0.42316836597045243
1,4,9,0.9107477782608077,0.9107477782608077
1,4,10,0.8989703949547325,0.8989703949547325
1,4,11,0.5731964390657518,0.5731964390657518
1,4,12,0.12471485457760975,0.12471485457760975
1,4,13,0.8615029704518958,0.8615029704518958
1,4,14,0.9381441749292504,0.9381441749292504
1,4,15,0.095274065296099,0.095274065296099
1,4,16,0.959952142129106,0.959952142129106
1,4,17,0.3440098086304573,0.3440098086304573
1,4,18,0.6938263709357153,0.6938263709357153
1,4,19,0.7387876015339323,0.7387876015339323
1,4,20,1.0670995344259133,1.0670995344259133
1,4,21,0.9178182324458405,0.9178182324458405
1,4,22,0.42492808895389195,0.42492808895389195
1,4,23,0.6701372587175474,0.6701372587175474
1,4,24,0.5388381189149356,0.5388381189149356
1,4,25,0.6652798957412998,0.6652798957412998
1,4,26,0.9533454598738811,0.9533454598738811
1,4,27,0.5846279164651055,0.5846279164651055
1,4,28,1.1517364882059358,1.1517364882059358
1,4,29,0.07531250480370635,0.07531250480370635
1,4,30,0.9882516052310912,0.9882516052310912
1,4,31,0.6796635008745953,0.6796635008745953
1,4,32,0.7253059012883395,0.7253059012883395
1,4,33,0.2735735240279678,0.2735735240279678
1,4,34,0.28616344024511847,0.28616344024511847
1,4,35,0.6340894228582319,0.6340894228582319
1,4,36,0.8117511781952998,0.8117511781952998
1,4,37,0.26094680895494204,0.26094680895494204
1,4,38,0.5809059535446658,0.5809059535446658
1,4,39,0.664143065590821,0.664143065590821
1,4,40,0.7418119086881457,0.7418119086881457
1,4,41,0.6977284690491908,0.6977284690491908
1,4,42,0.2735974073443611,0.2735974073443611
1,4,43,0.09375976138622855,0.09375976138622855
1,4,44,0.3312459412423713,0.3312459412423713
1,4,45,0.6647223173710511,0.6647223173710511
1,4,46,0.6248653060509256,0.6248653060509256
1,4,47,0.9742294198953226,0.9742294198953226
1,4,48,0.7102259271038427,0.7102259271038427
1,4,49,0.05627494501591554,0.05627494501591554
1,4,50,0.9738363022861649,0.9738363022861649
1,4,51,0.4521774990313037,0.4521774990313037
1,4,52,0.8707723219734509,0.8707723219734509
1,4,53,0.57303279499063,0.57303279499063
1,4,54,0.8467480123646919,0.8467480123646919
1,4,55,0.2357653230768569,0.2357653230768569
1,4,56,0.753160857689088,0.753160857689088
1,4,57,0.8806057117569746,0.8806057117569746
1,4,58,0.2629695430665209,0.2629695430665209
1,4,59,0.5996200851278036,0.5996200851278036
1,4,60,0.6021438351412605,0.6021438351412605
1,4,61,0.8410999885041666,0.8410999885041666
1,4,62,0.4076353596362405,0.4076353596362405
1,4,63,0.7813562069784215,0.7813562069784215
1,4,64,1.1546900814613372,1.1546900814613372
1,4,65,0.24372078662988758,0.24372078662988758
1,4,66,0.41441228104018046,0.41441228104018046
1,4,67,0.41538273655804525,0.41538273655804525
1,4,68,0.6647578373145225,0.6647578373145225
1,4,69,0.8912227073248278,0.8912227073248278
1,4,70,0.9073439826264859,0.9073439826264859
1,4,71,0.7461626740782826,0.7461626740782826
1,4,72,0.46067171902890636,0.46067171902890636
1,4,73,0.8271580440550858,0.8271580440550858
1,4,74,0.22612347391258378,0.22612347391258378
1,4,75,0.929290686485722,0.929290686485722
1,4,76,0.8317653659162626,0.8317653659162626
1,4,77,0.7356063812144592,0.7356063812144592
1,4,78,1.0570150787238184,1.0570150787238184
1,4,79,0.1362867283867359,0.1362867283867359
1,4,80,0.688142327577851,0.688142327577851
1,4,81,0.6029609221889399,0.6029609221889399
1,4,82,0.6440038159247791,0.6440038159247791
1,4,83,0.6366574000519574,0.6366574000519574
1,4,84,0.8087998561915374,0.8087998561915374
1,4,85,0.5263705610992552,0.5263705610992552
1,4,86,0.7439214836733591,0.7439214836733591
1,4,87,0.5257010135328752,0.5257010135328752
1,4,88,0.5911027569452215,0.5911027569452215
1,4,89,0.18183009940879424,0.18183009940879424
1,4,90,0.1657924347687718,0.1657924347687718
1,4,91,0.37717194199177945,0.37717194199177945
1,4,92,0.4022806710502542,0.4022806710502542
1,4,93,0.9345947604196854,0.9345947604196854
1,4,94,0.6208550901833041,0.6208550901833041
1,4,95,0.8691727781549847,0.8691727781549847
1,4,96,0.5327471519277298,0.5327471519277298
1,4,97,0.3566597188232238,0.3566597188232238
1,4,98,0.4713045053207294,0.4713045053207294
1,4,99,0.6072376261369963,0.6072376261369963
1,4,100,0.13283838369719456,0.13283838369719456
1,4,101,0.03745930375951474,0.03745930375951474
1,5,1,0.5986410397103329,0.5986410397103329
1,5,2,0.6613367034531751,0.6613367034531751
1,5,3,0.25707367474731013,0.25707367474731013
1,5,4,0.5776266784539918,0.5776266784539918
1,5,5,0.0,0.0
1,5,6,0.2479735753510186,0.2479735753510186
1,5,7,0.3605902538973534,0.3605902538973534
1,5,8,0.39876184756390926,0.39876184756390926
1,5,9,0.36965636890708686,0.36965636890708686
1,5,10,0.5025252053796765,0.5025252053796765
1,5,11,0.6748045284932174,0.6748045284932174
1,5,12,0.5078468281971913,0.5078468281971913
1,5,13,0.4184840725534663,0.4184840725534663
1,5,14,0.3750736152891807,0.3750736152891807
1,5,15,0.5411778718206199,0.5411778718206199
1,5,16,0.4186878341715155,0.4186878341715155
1,5,17,0.448421457471405,0.448421457471405
1,5,18,0.5097730786861867,0.5097730786861867
1,5,19,0.8508991399357505,0.8508991399357505
1,5,20,0.5789867699449265,0.5789867699449265
