%  number of nodes
101
%  number of vehicles
1
%  for each vehicle: vehicle index, home node, starting time, capacity
1,101,0,1
% number of calls
50
%  for each vehicle, vehicle index, and then a list of calls that can be transported using that vehicle
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
% for each call: call index, origin node, destination node, size, cost of not transporting, lowerbound timewindow for pickup, upper_timewindow for pickup, lowerbound timewindow for delivery, upper_timewindow for delivery
1,1,2,0.07999999821186066,9999999999,0,999999999,0,9999999999
2,3,4,0.20000000298023224,9999999999,0,999999999,0,9999999999
3,5,6,0.23999999463558197,9999999999,0,999999999,0,9999999999
4,7,8,0.1599999964237213,9999999999,0,999999999,0,9999999999
5,9,10,0.23999999463558197,9999999999,0,999999999,0,9999999999
6,11,12,0.23999999463558197,9999999999,0,999999999,0,9999999999
7,13,14,0.36000001430511475,9999999999,0,999999999,0,9999999999
8,15,16,0.20000000298023224,9999999999,0,999999999,0,9999999999
9,17,18,0.3199999928474426,9999999999,0,999999999,0,9999999999
10,19,20,0.36000001430511475,9999999999,0,999999999,0,9999999999
11,21,22,0.36000001430511475,9999999999,0,999999999,0,9999999999
12,23,24,0.36000001430511475,9999999999,0,999999999,0,9999999999
13,25,26,0.03999999910593033,9999999999,0,999999999,0,9999999999
14,27,28,0.20000000298023224,9999999999,0,999999999,0,9999999999
15,29,30,0.20000000298023224,9999999999,0,999999999,0,9999999999
16,31,32,0.03999999910593033,9999999999,0,999999999,0,9999999999
17,33,34,0.36000001430511475,9999999999,0,999999999,0,9999999999
18,35,36,0.23999999463558197,9999999999,0,999999999,0,9999999999
19,37,38,0.3199999928474426,9999999999,0,999999999,0,9999999999
20,39,40,0.03999999910593033,9999999999,0,999999999,0,9999999999
21,41,42,0.20000000298023224,9999999999,0,999999999,0,9999999999
22,43,44,0.36000001430511475,9999999999,0,999999999,0,9999999999
23,45,46,0.11999999731779099,9999999999,0,999999999,0,9999999999
24,47,48,0.20000000298023224,9999999999,0,999999999,0,9999999999
25,49,50,0.1599999964237213,9999999999,0,999999999,0,9999999999
26,51,52,0.1599999964237213,9999999999,0,999999999,0,9999999999
27,53,54,0.20000000298023224,9999999999,0,999999999,0,9999999999
28,55,56,0.1599999964237213,9999999999,0,999999999,0,9999999999
29,57,58,0.1599999964237213,9999999999,0,999999999,0,9999999999
30,59,60,0.36000001430511475,9999999999,0,999999999,0,9999999999
31,61,62,0.07999999821186066,9999999999,0,999999999,0,9999999999
32,63,64,0.07999999821186066,9999999999,0,999999999,0,9999999999
33,65,66,0.2800000011920929,9999999999,0,999999999,0,9999999999
34,67,68,0.20000000298023224,9999999999,0,999999999,0,9999999999
35,69,70,0.1599999964237213,9999999999,0,999999999,0,9999999999
36,71,72,0.1599999964237213,9999999999,0,999999999,0,9999999999
37,73,74,0.3199999928474426,9999999999,0,999999999,0,9999999999
38,75,76,0.07999999821186066,9999999999,0,999999999,0,9999999999
39,77,78,0.3199999928474426,9999999999,0,999999999,0,9999999999
40,79,80,0.03999999910593033,9999999999,0,999999999,0,9999999999
41,81,82,0.3199999928474426,9999999999,0,999999999,0,9999999999
42,83,84,0.20000000298023224,9999999999,0,999999999,0,9999999999
43,85,86,0.3199999928474426,9999999999,0,999999999,0,9999999999
44,87,88,0.2800000011920929,9999999999,0,999999999,0,9999999999
45,89,90,0.1599999964237213,9999999999,0,999999999,0,9999999999
46,91,92,0.20000000298023224,9999999999,0,999999999,0,9999999999
47,93,94,0.03999999910593033,9999999999,0,999999999,0,9999999999
48,95,96,0.20000000298023224,9999999999,0,999999999,0,9999999999
49,97,98,0.03999999910593033,9999999999,0,999999999,0,9999999999
50,99,100,0.03999999910593033,9999999999,0,999999999,0,9999999999
%  travel times and costs: vehicle, origin node, destination node, travel time (in hours), travel cost (in ?)
1,1,83,0.7839122981674008,0.7839122981674008
1,1,84,0.09317358808295709,0.09317358808295709
1,1,85,0.35957933002934755,0.35957933002934755
1,1,86,0.5868871569213712,0.5868871569213712
1,1,87,0.47894466778403516,0.47894466778403516
1,1,88,0.5978676777056694,0.5978676777056694
1,1,89,0.34242905817800984,0.34242905817800984
1,1,90,0.5512476160460819,0.5512476160460819
1,1,91,0.16840396244306127,0.16840396244306127
1,1,92,0.13560662304350643,0.13560662304350643
1,1,93,0.8777822834985898,0.8777822834985898
1,1,94,0.6749874502444214,0.6749874502444214
1,1,95,0.7765949697841436,0.7765949697841436
1,1,96,0.08942788898104585,0.08942788898104585
1,1,97,1.0006052769795737,1.0006052769795737
1,1,98,0.6640067540434812,0.6640067540434812
1,1,99,0.1834154130965781,0.1834154130965781
1,1,100,0.7134051420704011,0.7134051420704011
1,1,101,0.3285280186939187,0.3285280186939187
1,2,1,0.42340981053550414,0.42340981053550414
1,2,2,0.0,0.0
1,2,3,0.297218237797825,0.297218237797825
1,2,4,0.45148824040980634,0.45148824040980634
1,2,5,0.29610853248498653,0.29610853248498653
1,2,6,0.1279302725879203,0.1279302725879203
1,2,7,0.3500151927301462,0.3500151927301462
1,2,8,0.22347763429791556,0.22347763429791556
1,2,9,0.18321034114169202,0.18321034114169202
1,2,10,0.3577372822577217,0.3577372822577217
1,2,11,0.46670035865957715,0.46670035865957715
1,2,12,0.08678669728999848,0.08678669728999848
1,2,13,0.48508084007211716,0.48508084007211716
1,2,14,0.4866644908927759,0.4866644908927759
1,2,15,0.36740050690066844,0.36740050690066844
1,2,16,0.399497299231539,0.399497299231539
1,2,17,0.35149149367066784,0.35149149367066784
1,2,18,0.28638814335533175,0.28638814335533175
1,2,19,0.42696718753430224,0.42696718753430224
1,2,20,0.18437389381338737,0.18437389381338737
1,2,21,0.37431314625039885,0.37431314625039885
1,2,22,0.37921947909972425,0.37921947909972425
1,2,23,0.10784196998413735,0.10784196998413735
1,2,24,0.36137449005671807,0.36137449005671807
1,2,25,0.49372988661068945,0.49372988661068945
1,2,26,0.4659275087885863,0.4659275087885863
1,2,27,0.44771554487976706,0.44771554487976706
1,2,28,0.39873153955247453,0.39873153955247453
1,2,29,0.3885585961542654,0.3885585961542654
1,2,30,0.3756713402018892,0.3756713402018892
1,2,31,0.6020369979891067,0.6020369979891067
1,2,32,0.3602950257543792,0.3602950257543792
1,2,33,0.22815320465061814,0.22815320465061814
1,2,34,0.5447693523637653,0.5447693523637653
1,2,35,0.5043386278812255,0.5043386278812255
1,2,36,0.3177280849768943,0.3177280849768943
1,2,37,0.3075758373819496,0.3075758373819496
1,2,38,0.4587499475741921,0.4587499475741921
1,2,39,0.4826806189497912,0.4826806189497912
1,2,40,0.49683159303826874,0.49683159303826874
1,2,41,0.6736960945967426,0.6736960945967426
1,2,42,0.22462060581555993,0.22462060581555993
1,2,43,0.1839545834685608,0.1839545834685608
1,2,44,0.46853878721005193,0.46853878721005193
1,2,45,0.44725317978819806,0.44725317978819806
1,2,46,0.5003541334127091,0.5003541334127091
1,2,47,0.47309379089583037,0.47309379089583037
1,2,48,0.3639983011730239,0.3639983011730239
1,2,49,0.20668667788747094,0.20668667788747094
1,2,50,0.4176947579810454,0.4176947579810454
1,2,51,0.6519718670130925,0.6519718670130925
1,2,52,0.2490354511767863,0.2490354511767863
1,2,53,0.34775036077583,0.34775036077583
1,2,54,0.31690890175244435,0.31690890175244435
1,2,55,0.4390502929524023,0.4390502929524023
1,2,56,0.2882628269826067,0.2882628269826067
1,2,57,0.16736975126654777,0.16736975126654777
1,2,58,0.27736522400933133,0.27736522400933133
1,2,59,0.11882357771262804,0.11882357771262804
1,2,60,0.5585575560667152,0.5585575560667152
1,2,61,0.5548179149316993,0.5548179149316993
1,2,62,0.37156350951776457,0.37156350951776457
1,2,63,0.29922690314493017,0.29922690314493017
1,2,64,0.4726442312237214,0.4726442312237214
1,2,65,0.39079399171535606,0.39079399171535606
1,2,66,0.6450709581991022,0.6450709581991022
1,2,67,0.4600463029158941,0.4600463029158941
1,2,68,0.3260199504778789,0.3260199504778789
1,2,69,0.3603364390862499,0.3603364390862499
1,2,70,0.5967428943575274,0.5967428943575274
1,2,71,0.47840407324866885,0.47840407324866885
1,2,72,0.48296319976157925,0.48296319976157925
1,2,73,0.2722438129772335,0.2722438129772335
1,2,74,0.3327105863031962,0.3327105863031962
1,2,75,0.5663289227828023,0.5663289227828023
1,2,76,0.44804585218735254,0.44804585218735254
1,2,77,0.34204597919622887,0.34204597919622887
1,2,78,0.5412323040109117,0.5412323040109117
1,2,79,0.33182347428788983,0.33182347428788983
1,2,80,0.4163362449955377,0.4163362449955377
1,2,81,0.11232992882892127,0.11232992882892127
1,2,82,0.5978988195507092,0.5978988195507092
1,2,83,0.4330294495712188,0.4330294495712188
1,2,84,0.45175756081723223,0.45175756081723223
1,2,85,0.432440202781091,0.432440202781091
1,2,86,0.41887708585227845,0.41887708585227845
1,2,87,0.3275103894081943,0.3275103894081943
1,2,88,0.6241326669426916,0.6241326669426916
1,2,89,0.28980278460418063,0.28980278460418063
1,2,90,0.479284152814423,0.479284152814423
1,2,91,0.27583308444449894,0.27583308444449894
1,2,92,0.45359644006608973,0.45359644006608973
1,2,93,0.520426923393494,0.520426923393494
1,2,94,0.390984384782758,0.390984384782758
1,2,95,0.436143424356665,0.436143424356665
1,2,96,0.34564107224768054,0.34564107224768054
1,2,97,0.6073523957646249,0.6073523957646249
1,2,98,0.4755883350937522,0.4755883350937522
1,2,99,0.25882168472100475,0.25882168472100475
1,2,100,0.4103500626781548,0.4103500626781548
1,2,101,0.16674541331187429,0.16674541331187429
1,3,1,0.6532127786225013,0.6532127786225013
1,3,2,0.297218237797825,0.297218237797825
1,3,3,0.0,0.0
1,3,4,0.23165047106354966,0.23165047106354966
1,3,5,0.10564016186722575,0.10564016186722575
1,3,6,0.4042637561084774,0.4042637561084774
1,3,7,0.4792595211698461,0.4792595211698461
1,3,8,0.39581292106072624,0.39581292106072624
1,3,9,0.1694598909475035,0.1694598909475035
1,3,10,0.6235788937106634,0.6235788937106634
1,3,11,0.17443521613287696,0.17443521613287696
1,3,12,0.283314305775842,0.283314305775842
1,3,13,0.7665663547481367,0.7665663547481367
1,3,14,0.18986380013843338,0.18986380013843338
1,3,15,0.12250258345140062,0.12250258345140062
1,3,16,0.27327846154380836,0.27327846154380836
1,3,17,0.6476273073381791,0.6476273073381791
1,3,18,0.3611012380711447,0.3611012380711447
1,3,19,0.40211008051176605,0.40211008051176605
1,3,20,0.15757930134713072,0.15757930134713072
1,3,21,0.12385413379010232,0.12385413379010232
1,3,22,0.6009131829347039,0.6009131829347039
1,3,23,0.37071730201322733,0.37071730201322733
1,3,24,0.2366944526513062,0.2366944526513062
1,3,25,0.7909343293704738,0.7909343293704738
1,3,26,0.6952295482791712,0.6952295482791712
1,3,27,0.6271368947022061,0.6271368947022061
1,3,28,0.2159991045428425,0.2159991045428425
1,3,29,0.6803432100035851,0.6803432100035851
1,3,30,0.40362133268594286,0.40362133268594286
1,3,31,0.3395435180923897,0.3395435180923897
1,3,32,0.4236645921414173,0.4236645921414173
1,3,33,0.24220393053941672,0.24220393053941672
1,3,34,0.720946697249411,0.720946697249411
1,3,35,0.8013131024505451,0.8013131024505451
1,3,36,0.6073762521887848,0.6073762521887848
1,3,37,0.5800140706306167,0.5800140706306167
1,3,38,0.21249975704665378,0.21249975704665378
1,3,39,0.5353567263382407,0.5353567263382407
1,3,40,0.24724828456734693,0.24724828456734693
1,3,41,0.6351551741114365,0.6351551741114365
1,3,42,0.07979935184706186,0.07979935184706186
1,3,43,0.28893466265476764,0.28893466265476764
1,3,44,0.631222808403823,0.631222808403823
1,3,45,0.6024572238970907,0.6024572238970907
1,3,46,0.5690044615059033,0.5690044615059033
1,3,47,0.2824510043573512,0.2824510043573512
1,3,48,0.6120522130253513,0.6120522130253513
1,3,49,0.26750990888893644,0.26750990888893644
1,3,50,0.43302491918730673,0.43302491918730673
1,3,51,0.9410134585326243,0.9410134585326243
1,3,52,0.5315786860297511,0.5315786860297511
1,3,53,0.36542808928127807,0.36542808928127807
1,3,54,0.5855360543707767,0.5855360543707767
1,3,55,0.32289286091322683,0.32289286091322683
1,3,56,0.09225615579868152,0.09225615579868152
1,3,57,0.14747459619791614,0.14747459619791614
1,3,58,0.3132528173596712,0.3132528173596712
1,3,59,0.298623720028472,0.298623720028472
1,3,60,0.7899393447880161,0.7899393447880161
1,3,61,0.7845146818224935,0.7845146818224935
1,3,62,0.4410511306508532,0.4410511306508532
1,3,63,0.5946062174261679,0.5946062174261679
1,3,64,0.6706660360089619,0.6706660360089619
1,3,65,0.2926711546355872,0.2926711546355872
1,3,66,0.6139922622486088,0.6139922622486088
1,3,67,0.7344669213111532,0.7344669213111532
1,3,68,0.6221561183209022,0.6221561183209022
1,3,69,0.3526885019580089,0.3526885019580089
1,3,70,0.5392957846890735,0.5392957846890735
1,3,71,0.7621505273834771,0.7621505273834771
1,3,72,0.5266080658021046,0.5266080658021046
1,3,73,0.24997111054017818,0.24997111054017818
1,3,74,0.10978847239794617,0.10978847239794617
1,3,75,0.8346446527577959,0.8346446527577959
1,3,76,0.659895818198637,0.659895818198637
1,3,77,0.5966556531856589,0.5966556531856589
1,3,78,0.7993281469511523,0.7993281469511523
1,3,79,0.4354262135607307,0.4354262135607307
1,3,80,0.15557132503682375,0.15557132503682375
1,3,81,0.3233176923084403,0.3233176923084403
1,3,82,0.5159277487323922,0.5159277487323922
1,3,83,0.13737266113113974,0.13737266113113974
1,3,84,0.7075777873870202,0.7075777873870202
1,3,85,0.7296243339971994,0.7296243339971994
1,3,86,0.6791497230060618,0.6791497230060618
1,3,87,0.2707830773947614,0.2707830773947614
1,3,88,0.9138796576240937,0.9138796576240937
1,3,89,0.5868592025384121,0.5868592025384121
1,3,90,0.3891427853109962,0.3891427853109962
1,3,91,0.4849557813602473,0.4849557813602473
1,3,92,0.7204591139071334,0.7204591139071334
1,3,93,0.6177920406294936,0.6177920406294936
1,3,94,0.13896784296438144,0.13896784296438144
1,3,95,0.13892536525907132,0.13892536525907132
1,3,96,0.5959383912033939,0.5959383912033939
1,3,97,0.6234117442474661,0.6234117442474661
1,3,98,0.2838356350920948,0.2838356350920948
1,3,99,0.4698123365579641,0.4698123365579641
1,3,100,0.5938097179868376,0.5938097179868376
1,3,101,0.32471387926553197,0.32471387926553197
1,4,1,0.6797362412360813,0.6797362412360813
1,4,2,0.45148824040980634,0.45148824040980634
1,4,3,0.23165047106354966,0.23165047106354966
1,4,4,0.0,0.0
1,4,5,0.16127584460510458,0.16127584460510458
1,4,6,0.5771773168031054,0.5771773168031054
1,4,7,0.7043305004246603,0.7043305004246603
1,4,8,0.6084613984388301,0.6084613984388301
1,4,9,0.38839553200277094,0.38839553200277094
1,4,10,0.8070375636371954,0.8070375636371954
1,4,11,0.16747010746016838,0.16747010746016838
1,4,12,0.4738683341302215,0.4738683341302215
1,4,13,0.9361173347890523,0.9361173347890523
1,4,14,0.23877517307257062,0.23877517307257062
1,4,15,0.10918246398983399,0.10918246398983399
1,4,16,0.12822499409993757,0.12822499409993757
1,4,17,0.7685909088669132,0.7685909088669132
1,4,18,0.5891922577482757,0.5891922577482757
1,4,19,0.6314219535099534,0.6314219535099534
1,4,20,0.3755833042683594,0.3755833042683594
1,4,21,0.31749390273537376,0.31749390273537376
1,4,22,0.6268790345823838,0.6268790345823838
1,4,23,0.5497928709535304,0.5497928709535304
1,4,24,0.13037183061052396,0.13037183061052396
1,4,25,0.9172287303536272,0.9172287303536272
1,4,26,0.8994085732407431,0.8994085732407431
1,4,27,0.8460672173100668,0.8460672173100668
1,4,28,0.4239787807769986,0.4239787807769986
1,4,29,0.8349053012711664,0.8349053012711664
1,4,30,0.6352627596163483,0.6352627596163483
1,4,31,0.1631646313052012,0.1631646313052012
1,4,32,0.36710756787184656,0.36710756787184656
1,4,33,0.4700290586015806,0.4700290586015806
1,4,34,0.6908756701647225,0.6908756701647225
1,4,35,0.9229026555996944,0.9229026555996944
1,4,36,0.711769393991902,0.711769393991902
1,4,37,0.7581794362854039,0.7581794362854039
1,4,38,0.046110699662499345,0.046110699662499345
1,4,39,0.7670062908020772,0.7670062908020772
1,4,40,0.06361370067774673,0.06361370067774673
1,4,41,0.8555372951299515,0.8555372951299515
1,4,42,0.25223364803288273,0.25223364803288273
1,4,43,0.5066197073730612,0.5066197073730612
1,4,44,0.8538492001873026,0.8538492001873026
1,4,45,0.8259963856750153,0.8259963856750153
1,4,46,0.47663683589070865,0.47663683589070865
1,4,47,0.4735438039638371,0.4735438039638371
1,4,48,0.661764678839637,0.661764678839637
1,4,49,0.30229463278314417,0.30229463278314417
1,4,50,0.3345066853546743,0.3345066853546743
1,4,51,1.0985030250144592,1.0985030250144592
1,4,52,0.7005160790356737,0.7005160790356737
1,4,53,0.5970567139337418,0.5970567139337418
1,4,54,0.7666562237273131,0.7666562237273131
1,4,55,0.15556762626505202,0.15556762626505202
1,4,56,0.1732585614420501,0.1732585614420501
1,4,57,0.3543845323703223,0.3543845323703223
1,4,58,0.29200102730228933,0.29200102730228933
1,4,59,0.49833732062676506,0.49833732062676506
1,4,60,0.804316528797646,0.804316528797646
1,4,61,0.7976149010082519,0.7976149010082519
1,4,62,0.38297971567052574,0.38297971567052574
1,4,63,0.7415728175969653,0.7415728175969653
1,4,64,0.6657479215338075,0.6657479215338075
1,4,65,0.1628575840735945,0.1628575840735945
1,4,66,0.8364898270182026,0.8364898270182026
1,4,67,0.8042309851355941,0.8042309851355941
1,4,68,0.7653958419008202,0.7653958419008202
1,4,69,0.27011293062723896,0.27011293062723896
1,4,70,0.7584475198933908,0.7584475198933908
1,4,71,0.845259408687525,0.845259408687525
1,4,72,0.4240161110343093,0.4240161110343093
1,4,73,0.48126805727179045,0.48126805727179045
1,4,74,0.13126937943408495,0.13126937943408495
1,4,75,1.0171920183847984,1.0171920183847984
1,4,76,0.6687715331821412,0.6687715331821412
1,4,77,0.7869658228465792,0.7869658228465792
1,4,78,0.9893366412309091,0.9893366412309091
1,4,79,0.6627383410356789,0.6627383410356789
1,4,80,0.08976407248381642,0.08976407248381642
1,4,81,0.4181592031007205,0.4181592031007205
1,4,82,0.7296339456762456,0.7296339456762456
1,4,83,0.2339660557619978,0.2339660557619978
1,4,84,0.7556346751317765,0.7556346751317765
1,4,85,0.8569077340359219,0.8569077340359219
1,4,86,0.8668909050297157,0.8668909050297157
1,4,87,0.2013218252560411,0.2013218252560411
1,4,88,1.0702008012318076,1.0702008012318076
1,4,89,0.7251002740044866,0.7251002740044866
1,4,90,0.21835811788912135,0.21835811788912135
1,4,91,0.5219679622541215,0.5219679622541215
1,4,92,0.7809031510078774,0.7809031510078774
1,4,93,0.8484703647990549,0.8484703647990549
1,4,94,0.09489049937050871,0.09489049937050871
1,4,95,0.21016266084296112,0.21016266084296112
1,4,96,0.6499957270507021,0.6499957270507021
1,4,97,0.8526318203966773,0.8526318203966773
1,4,98,0.060488438722327176,0.060488438722327176
1,4,99,0.5119935451244078,0.5119935451244078
1,4,100,0.811089361923253,0.811089361923253
1,4,101,0.38545373170369496,0.38545373170369496
1,5,1,0.5893221897612885,0.5893221897612885
1,5,2,0.29610853248498653,0.29610853248498653
1,5,3,0.10564016186722575,0.10564016186722575
1,5,4,0.16127584460510458,0.16127584460510458
1,5,5,0.0,0.0
1,5,6,0.41917648371453176,0.41917648371453176
1,5,7,0.547816112212155,0.547816112212155
1,5,8,0.44800209846276073,0.44800209846276073
1,5,9,0.23230709478585837,0.23230709478585837
1,5,10,0.648107923542192,0.648107923542192
1,5,11,0.19364211323561842,0.19364211323561842
1,5,12,0.31275791559415805,0.31275791559415805
1,5,13,0.7809002273935283,0.7809002273935283
1,5,14,0.2409804881213927,0.2409804881213927
1,5,15,0.07340016942430888,0.07340016942430888
1,5,16,0.17005304086982914,0.17005304086982914
1,5,17,0.6296360474554924,0.6296360474554924
1,5,18,0.4360908780314973,0.4360908780314973
1,5,19,0.49833902995654245,0.49833902995654245
