%  number of nodes
101
%  number of vehicles
1
%  for each vehicle: vehicle index, home node, starting time, capacity
1,101,0,1
% number of calls
50
%  for each vehicle, vehicle index, and then a list of calls that can be transported using that vehicle
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
% for each call: call index, origin node, destination node, size, cost of not transporting, lowerbound timewindow for pickup, upper_timewindow for pickup, lowerbound timewindow for delivery, upper_timewindow for delivery
1,1,2,0.36000001430511475,9999999999,0,999999999,0,9999999999
2,3,4,0.03999999910593033,9999999999,0,999999999,0,9999999999
3,5,6,0.07999999821186066,9999999999,0,999999999,0,9999999999
4,7,8,0.2800000011920929,9999999999,0,999999999,0,9999999999
5,9,10,0.23999999463558197,9999999999,0,999999999,0,9999999999
6,11,12,0.07999999821186066,9999999999,0,999999999,0,9999999999
7,13,14,0.3199999928474426,9999999999,0,999999999,0,9999999999
8,15,16,0.20000000298023224,9999999999,0,999999999,0,9999999999
9,17,18,0.1599999964237213,9999999999,0,999999999,0,9999999999
10,19,20,0.2800000011920929,9999999999,0,999999999,0,9999999999
11,21,22,0.07999999821186066,9999999999,0,999999999,0,9999999999
12,23,24,0.2800000011920929,9999999999,0,999999999,0,9999999999
13,25,26,0.1599999964237213,9999999999,0,999999999,0,9999999999
14,27,28,0.3199999928474426,9999999999,0,999999999,0,9999999999
15,29,30,0.03999999910593033,9999999999,0,999999999,0,9999999999
16,31,32,0.23999999463558197,9999999999,0,999999999,0,9999999999
17,33,34,0.23999999463558197,9999999999,0,999999999,0,9999999999
18,35,36,0.1599999964237213,9999999999,0,999999999,0,9999999999
19,37,38,0.36000001430511475,9999999999,0,999999999,0,9999999999
20,39,40,0.23999999463558197,9999999999,0,999999999,0,9999999999
21,41,42,0.2800000011920929,9999999999,0,999999999,0,9999999999
22,43,44,0.1599999964237213,9999999999,0,999999999,0,9999999999
23,45,46,0.1599999964237213,9999999999,0,999999999,0,9999999999
24,47,48,0.2800000011920929,9999999999,0,999999999,0,9999999999
25,49,50,0.20000000298023224,9999999999,0,999999999,0,9999999999
26,51,52,0.2800000011920929,9999999999,0,999999999,0,9999999999
27,53,54,0.1599999964237213,9999999999,0,999999999,0,9999999999
28,55,56,0.2800000011920929,9999999999,0,999999999,0,9999999999
29,57,58,0.2800000011920929,9999999999,0,999999999,0,9999999999
30,59,60,0.1599999964237213,9999999999,0,999999999,0,9999999999
31,61,62,0.07999999821186066,9999999999,0,999999999,0,9999999999
32,63,64,0.03999999910593033,9999999999,0,999999999,0,9999999999
33,65,66,0.03999999910593033,9999999999,0,999999999,0,9999999999
34,67,68,0.2800000011920929,9999999999,0,999999999,0,9999999999
35,69,70,0.2800000011920929,9999999999,0,999999999,0,9999999999
36,71,72,0.11999999731779099,9999999999,0,999999999,0,9999999999
37,73,74,0.36000001430511475,9999999999,0,999999999,0,9999999999
38,75,76,0.07999999821186066,9999999999,0,999999999,0,9999999999
39,77,78,0.11999999731779099,9999999999,0,999999999,0,9999999999
40,79,80,0.23999999463558197,9999999999,0,999999999,0,9999999999
41,81,82,0.11999999731779099,9999999999,0,999999999,0,9999999999
42,83,84,0.03999999910593033,9999999999,0,999999999,0,9999999999
43,85,86,0.2800000011920929,9999999999,0,999999999,0,9999999999
44,87,88,0.07999999821186066,9999999999,0,999999999,0,9999999999
45,89,90,0.03999999910593033,9999999999,0,999999999,0,9999999999
46,91,92,0.07999999821186066,9999999999,0,999999999,0,9999999999
47,93,94,0.3199999928474426,9999999999,0,999999999,0,9999999999
48,95,96,0.2800000011920929,9999999999,0,999999999,0,9999999999
49,97,98,0.07999999821186066,9999999999,0,999999999,0,9999999999
50,99,100,0.1599999964237213,9999999999,0,999999999,0,9999999999
%  travel times and costs: vehicle, origin node, destination node, travel time (in hours), travel cost (in ?)
1,1,83,1.0319943132468845,1.0319943132468845
1,1,84,0.8918079767341144,0.8918079767341144
1,1,85,0.7405810990218189,0.7405810990218189
1,1,86,0.5450339509235957,0.5450339509235957
1,1,87,1.1180763546030246,1.1180763546030246
1,1,88,0.7879359512453767,0.7879359512453767
1,1,89,0.41644924637683634,0.41644924637683634
1,1,90,0.6489624247406514,0.6489624247406514
1,1,91,0.6761621133383987,0.6761621133383987
1,1,92,0.7413519222346794,0.7413519222346794
1,1,93,0.518572296502058,0.518572296502058
1,1,94,0.8029229615303237,0.8029229615303237
1,1,95,0.2012319312790871,0.2012319312790871
1,1,96,0.6371881488919218,0.6371881488919218
1,1,97,0.6549350589417837,0.6549350589417837
1,1,98,0.9166836521956905,0.9166836521956905
1,1,99,0.9889187301143816,0.9889187301143816
1,1,100,0.508247506729254,0.508247506729254
1,1,101,0.5327582256726182,0.5327582256726182
1,2,1,0.29487243817601416,0.29487243817601416
1,2,2,0.0,0.0
1,2,3,0.39995048378739034,0.39995048378739034
1,2,4,0.673003205659481,0.673003205659481
1,2,5,0.3543689421765999,0.3543689421765999
1,2,6,0.19314849176997478,0.19314849176997478
1,2,7,0.24481521599190553,0.24481521599190553
1,2,8,0.5903583748532846,0.5903583748532846
1,2,9,0.225680925948703,0.225680925948703
1,2,10,0.5485197097418572,0.5485197097418572
1,2,11,0.3424800109674761,0.3424800109674761
1,2,12,0.7015807322986174,0.7015807322986174
1,2,13,0.34877899419013053,0.34877899419013053
1,2,14,0.3052242718042303,0.3052242718042303
1,2,15,0.7651573337462352,0.7651573337462352
1,2,16,0.5621598336202609,0.5621598336202609
1,2,17,0.45016725026803717,0.45016725026803717
1,2,18,0.25200057022760397,0.25200057022760397
1,2,19,0.5897883162930624,0.5897883162930624
1,2,20,0.6188603263707009,0.6188603263707009
1,2,21,0.6974517525809862,0.6974517525809862
1,2,22,0.7528414418393813,0.7528414418393813
1,2,23,0.7623188914645449,0.7623188914645449
1,2,24,0.21907218096315162,0.21907218096315162
1,2,25,0.4724078566932176,0.4724078566932176
1,2,26,0.12974016500370383,0.12974016500370383
1,2,27,0.2293306143365355,0.2293306143365355
1,2,28,0.27885212495366385,0.27885212495366385
1,2,29,0.4955880033964233,0.4955880033964233
1,2,30,0.6475053616753911,0.6475053616753911
1,2,31,0.5051571428129386,0.5051571428129386
1,2,32,0.5290014111304381,0.5290014111304381
1,2,33,0.819711981569085,0.819711981569085
1,2,34,0.6328568850270396,0.6328568850270396
1,2,35,0.5662494643805075,0.5662494643805075
1,2,36,0.14786803698420217,0.14786803698420217
1,2,37,0.449250478322479,0.449250478322479
1,2,38,0.20895047926387217,0.20895047926387217
1,2,39,0.5649656591368732,0.5649656591368732
1,2,40,0.5621485645896925,0.5621485645896925
1,2,41,0.5953220183512586,0.5953220183512586
1,2,42,0.023879408948319653,0.023879408948319653
1,2,43,0.5199723121592628,0.5199723121592628
1,2,44,0.5061939700533862,0.5061939700533862
1,2,45,0.3722690686982909,0.3722690686982909
1,2,46,0.5700182493818902,0.5700182493818902
1,2,47,0.28360177141853904,0.28360177141853904
1,2,48,0.6212077990672176,0.6212077990672176
1,2,49,0.3497480024770834,0.3497480024770834
1,2,50,0.2992778421074318,0.2992778421074318
1,2,51,0.18718903432649123,0.18718903432649123
1,2,52,0.5066357841296897,0.5066357841296897
1,2,53,0.42560473417747846,0.42560473417747846
1,2,54,0.27287115991646,0.27287115991646
1,2,55,0.33728488353128566,0.33728488353128566
1,2,56,0.6221723840099823,0.6221723840099823
1,2,57,0.29538849653575205,0.29538849653575205
1,2,58,0.12456972064637929,0.12456972064637929
1,2,59,0.37487603447415985,0.37487603447415985
1,2,60,0.5255714131539609,0.5255714131539609
1,2,61,0.4717894935750354,0.4717894935750354
1,2,62,0.5996993678936743,0.5996993678936743
1,2,63,0.24141623976535986,0.24141623976535986
1,2,64,0.6889944212076191,0.6889944212076191
1,2,65,0.22659211091611467,0.22659211091611467
1,2,66,0.3475257052067988,0.3475257052067988
1,2,67,0.1828627593552151,0.1828627593552151
1,2,68,0.46396449526385314,0.46396449526385314
1,2,69,0.33959669372652623,0.33959669372652623
1,2,70,0.3462586937118052,0.3462586937118052
1,2,71,0.31739749181914967,0.31739749181914967
1,2,72,0.32751631602855114,0.32751631602855114
1,2,73,0.4609594536096682,0.4609594536096682
1,2,74,0.3741053570499893,0.3741053570499893
1,2,75,0.49485217164348944,0.49485217164348944
1,2,76,0.5300204742287797,0.5300204742287797
1,2,77,0.23291033242946005,0.23291033242946005
1,2,78,0.6180849554102027,0.6180849554102027
1,2,79,0.5383315264076253,0.5383315264076253
1,2,80,0.7380527833261947,0.7380527833261947
1,2,81,0.6300729188136074,0.6300729188136074
1,2,82,0.466491487236903,0.466491487236903
1,2,83,0.7406590193974967,0.7406590193974967
1,2,84,0.6165882424561564,0.6165882424561564
1,2,85,0.4565782171335831,0.4565782171335831
1,2,86,0.35741457741682897,0.35741457741682897
1,2,87,0.8243786730127043,0.8243786730127043
1,2,88,0.4961325624602423,0.4961325624602423
1,2,89,0.3341229870274675,0.3341229870274675
1,2,90,0.4368291268588152,0.4368291268588152
1,2,91,0.4758717887243377,0.4758717887243377
1,2,92,0.6321066024609724,0.6321066024609724
1,2,93,0.22576857681265694,0.22576857681265694
1,2,94,0.6079581815823334,0.6079581815823334
1,2,95,0.44247320427771486,0.44247320427771486
1,2,96,0.47302509123552827,0.47302509123552827
1,2,97,0.36049895318949254,0.36049895318949254
1,2,98,0.6218675865701793,0.6218675865701793
1,2,99,0.70820794059014,0.70820794059014
1,2,100,0.28262386364135966,0.28262386364135966
1,2,101,0.24480612747226388,0.24480612747226388
1,3,1,0.6493763615794518,0.6493763615794518
1,3,2,0.39995048378739034,0.39995048378739034
1,3,3,0.0,0.0
1,3,4,0.7010217833600589,0.7010217833600589
1,3,5,0.6791194887107376,0.6791194887107376
1,3,6,0.3524406344100554,0.3524406344100554
1,3,7,0.4656173750086197,0.4656173750086197
1,3,8,0.5674630837874021,0.5674630837874021
1,3,9,0.1807999758601537,0.1807999758601537
1,3,10,0.14871598434470462,0.14871598434470462
1,3,11,0.29531688489268376,0.29531688489268376
1,3,12,0.5133809778650691,0.5133809778650691
1,3,13,0.6101533547448886,0.6101533547448886
1,3,14,0.21780309293685018,0.21780309293685018
1,3,15,0.5903800932368192,0.5903800932368192
1,3,16,0.5909699692488448,0.5909699692488448
1,3,17,0.7437578742821264,0.7437578742821264
1,3,18,0.3598483066161622,0.3598483066161622
1,3,19,0.27289953365010944,0.27289953365010944
1,3,20,0.3490519202546893,0.3490519202546893
1,3,21,0.613507526609947,0.613507526609947
1,3,22,0.5332164252129217,0.5332164252129217
1,3,23,0.47261033598196356,0.47261033598196356
1,3,24,0.22146892754410785,0.22146892754410785
1,3,25,0.43243112950654083,0.43243112950654083
1,3,26,0.4437142762301449,0.4437142762301449
1,3,27,0.5204530139436916,0.5204530139436916
1,3,28,0.537918664030483,0.537918664030483
1,3,29,0.5978473681891764,0.5978473681891764
1,3,30,0.34477123791282477,0.34477123791282477
1,3,31,0.30072785115889844,0.30072785115889844
1,3,32,0.13653510934993274,0.13653510934993274
1,3,33,0.5755082346016068,0.5755082346016068
1,3,34,0.780959105826668,0.780959105826668
1,3,35,0.2931920236234189,0.2931920236234189
1,3,36,0.4883778770558486,0.4883778770558486
1,3,37,0.5632299197227765,0.5632299197227765
1,3,38,0.598503156481122,0.598503156481122
1,3,39,0.7944181021282071,0.7944181021282071
1,3,40,0.7769842728667514,0.7769842728667514
1,3,41,0.8063149987498487,0.8063149987498487
1,3,42,0.3938783152299362,0.3938783152299362
1,3,43,0.40277068688325046,0.40277068688325046
1,3,44,0.38040640422371297,0.38040640422371297
1,3,45,0.05007416657444175,0.05007416657444175
1,3,46,0.7438576634604546,0.7438576634604546
1,3,47,0.6595446386500599,0.6595446386500599
1,3,48,0.4047391372007265,0.4047391372007265
1,3,49,0.052230363686087876,0.052230363686087876
1,3,50,0.4778994599782289,0.4778994599782289
1,3,51,0.32221564615346876,0.32221564615346876
1,3,52,0.12008943750379308,0.12008943750379308
1,3,53,0.17769263453562661,0.17769263453562661
1,3,54,0.37552665010652336,0.37552665010652336
1,3,55,0.0777512555869609,0.0777512555869609
1,3,56,0.2724310952656333,0.2724310952656333
1,3,57,0.12519909432003187,0.12519909432003187
1,3,58,0.31443944424321124,0.31443944424321124
1,3,59,0.41222535059248105,0.41222535059248105
1,3,60,0.3152741234195897,0.3152741234195897
1,3,61,0.15753900156137457,0.15753900156137457
1,3,62,0.7442455843135032,0.7442455843135032
1,3,63,0.6186169078238314,0.6186169078238314
1,3,64,0.2922509698466097,0.2922509698466097
1,3,65,0.5622288717200038,0.5622288717200038
1,3,66,0.7443727747907859,0.7443727747907859
1,3,67,0.4840901605079183,0.4840901605079183
1,3,68,0.22291126496857833,0.22291126496857833
1,3,69,0.7377076460699784,0.7377076460699784
1,3,70,0.37209422208639875,0.37209422208639875
1,3,71,0.36378453046180226,0.36378453046180226
1,3,72,0.11451465950329562,0.11451465950329562
1,3,73,0.5318942562708264,0.5318942562708264
1,3,74,0.7279633573083668,0.7279633573083668
1,3,75,0.4997477567864313,0.4997477567864313
1,3,76,0.13291716338977966,0.13291716338977966
1,3,77,0.3805631296389747,0.3805631296389747
1,3,78,0.4095478235884072,0.4095478235884072
1,3,79,0.7477734555884564,0.7477734555884564
1,3,80,0.38277855753830897,0.38277855753830897
1,3,81,0.7163259886089257,0.7163259886089257
1,3,82,0.23899854470029394,0.23899854470029394
1,3,83,0.45208642510090724,0.45208642510090724
1,3,84,0.5940558319083734,0.5940558319083734
1,3,85,0.1739844522471166,0.1739844522471166
1,3,86,0.1679472196485367,0.1679472196485367
1,3,87,0.5546058517652761,0.5546058517652761
1,3,88,0.2619281124824977,0.2619281124824977
1,3,89,0.689118343545445,0.689118343545445
1,3,90,0.6337248743039109,0.6337248743039109
1,3,91,0.14962585403427436,0.14962585403427436
1,3,92,0.4018429876277415,0.4018429876277415
1,3,93,0.23993515553911823,0.23993515553911823
1,3,94,0.7864436904661092,0.7864436904661092
1,3,95,0.8292018518966655,0.8292018518966655
1,3,96,0.2216628083925068,0.2216628083925068
1,3,97,0.3016744973235067,0.3016744973235067
1,3,98,0.41261954969968173,0.41261954969968173
1,3,99,0.6383792620871286,0.6383792620871286
1,3,100,0.5241919470944427,0.5241919470944427
1,3,101,0.20156562633372424,0.20156562633372424
1,4,1,0.9305305237062058,0.9305305237062058
1,4,2,0.673003205659481,0.673003205659481
1,4,3,0.7010217833600589,0.7010217833600589
1,4,4,0.0,0.0
1,4,5,0.5296316863362778,0.5296316863362778
1,4,6,0.48921375989827953,0.48921375989827953
1,4,7,0.9125121062028757,0.9125121062028757
1,4,8,0.1394045599329727,0.1394045599329727
1,4,9,0.6236410831227703,0.6236410831227703
1,4,10,0.7729070326487306,0.7729070326487306
1,4,11,0.4178649259480737,0.4178649259480737
1,4,12,0.36591790879445846,0.36591790879445846
1,4,13,0.4201039170493507,0.4201039170493507
1,4,14,0.8268265941690869,0.8268265941690869
1,4,15,0.35199873321010067,0.35199873321010067
1,4,16,0.11646662221264617,0.11646662221264617
1,4,17,0.4765177120399193,0.4765177120399193
1,4,18,0.43407157718444495,0.43407157718444495
1,4,19,0.5748910254537216,0.5748910254537216
1,4,20,0.49944711104923295,0.49944711104923295
1,4,21,0.19115590184292797,0.19115590184292797
1,4,22,0.42659626087552016,0.42659626087552016
1,4,23,0.5562153794481599,0.5562153794481599
1,4,24,0.7494634753583341,0.7494634753583341
1,4,25,0.26860074617037866,0.26860074617037866
1,4,26,0.5572099990888031,0.5572099990888031
1,4,27,0.4924913042644283,0.4924913042644283
1,4,28,0.44110283008635975,0.44110283008635975
1,4,29,0.18763885911458714,0.18763885911458714
1,4,30,0.5552706714547125,0.5552706714547125
1,4,31,0.43654536310568604,0.43654536310568604
1,4,32,0.8000208737944756,0.8000208737944756
1,4,33,0.49063043451798694,0.49063043451798694
1,4,34,0.21519446108249857,0.21519446108249857
1,4,35,0.5092280186278999,0.5092280186278999
1,4,36,0.5710877208793042,0.5710877208793042
1,4,37,0.23083939525053201,0.23083939525053201
1,4,38,0.8120769262114481,0.8120769262114481
1,4,39,0.3634653189434708,0.3634653189434708
1,4,40,0.3326586572442698,0.3326586572442698
1,4,41,0.332640072889638,0.332640072889638
1,4,42,0.6939000194719046,0.6939000194719046
1,4,43,1.069014401408101,1.069014401408101
1,4,44,1.048121756554615,1.048121756554615
1,4,45,0.7292703621309294,0.7292703621309294
1,4,46,0.2546456607557547,0.2546456607557547
1,4,47,0.6450920436779748,0.6450920436779748
1,4,48,0.41582798712700975,0.41582798712700975
1,4,49,0.6977032456832944,0.6977032456832944
1,4,50,0.3788998277600115,0.3788998277600115
1,4,51,0.5085781171616932,0.5085781171616932
1,4,52,0.6897016763512821,0.6897016763512821
1,4,53,0.5330791241434807,0.5330791241434807
1,4,54,0.410523718441942,0.410523718441942
1,4,55,0.7213747332808411,0.7213747332808411
1,4,56,0.6371808762961463,0.6371808762961463
1,4,57,0.6124307682639561,0.6124307682639561
1,4,58,0.5787115696104174,0.5787115696104174
1,4,59,0.9931905112524271,0.9931905112524271
1,4,60,0.43451105245716093,0.43451105245716093
1,4,61,0.585353118578533,0.585353118578533
1,4,62,0.2030367521913565,0.2030367521913565
1,4,63,0.6385038704711014,0.6385038704711014
1,4,64,0.8030335938595735,0.8030335938595735
1,4,65,0.5492131367963208,0.5492131367963208
1,4,66,0.7711461383634338,0.7711461383634338
1,4,67,0.5212630237782814,0.5212630237782814
1,4,68,0.5024387834547464,0.5024387834547464
1,4,69,0.8562659965608301,0.8562659965608301
1,4,70,0.3587811531371679,0.3587811531371679
1,4,71,0.38190433835817894,0.38190433835817894
1,4,72,0.7537759597857756,0.7537759597857756
1,4,73,0.21227242452810263,0.21227242452810263
1,4,74,0.605323000471418,0.605323000471418
1,4,75,0.20472566366810147,0.20472566366810147
1,4,76,0.7293061606856759,0.7293061606856759
1,4,77,0.44428829386341806,0.44428829386341806
1,4,78,0.40406625287542813,0.40406625287542813
1,4,79,0.3186231429786289,0.3186231429786289
1,4,80,0.6858961883670621,0.6858961883670621
1,4,81,0.10100119656136429,0.10100119656136429
1,4,82,0.9285903744064422,0.9285903744064422
1,4,83,0.5477060892869787,0.5477060892869787
1,4,84,0.1184254478607356,0.1184254478607356
1,4,85,0.5539254051835525,0.5539254051835525
1,4,86,0.8239255639185303,0.8239255639185303
1,4,87,0.5401572173954631,0.5401572173954631
1,4,88,0.47821466576686894,0.47821466576686894
1,4,89,0.5977558013563127,0.5977558013563127
1,4,90,0.3103696133435949,0.3103696133435949
1,4,91,0.8506325347734229,0.8506325347734229
1,4,92,1.1011391201403717,1.1011391201403717
1,4,93,0.5379154165021248,0.5379154165021248
1,4,94,0.26931690250970103,0.26931690250970103
1,4,95,0.9881917252073071,0.9881917252073071
1,4,96,0.9161495395298137,0.9161495395298137
1,4,97,0.40635134073210005,0.40635134073210005
1,4,98,0.40454704620204257,0.40454704620204257
1,4,99,0.16721737943521292,0.16721737943521292
1,4,100,0.4241746128422695,0.4241746128422695
1,4,101,0.5617913545800153,0.5617913545800153
1,5,1,0.47612576036494625,0.47612576036494625
1,5,2,0.3543689421765999,0.3543689421765999
1,5,3,0.6791194887107376,0.6791194887107376
1,5,4,0.5296316863362778,0.5296316863362778
1,5,5,0.0,0.0
1,5,6,0.32913318655937307,0.32913318655937307
1,5,7,0.5686555180819763,0.5686555180819763
1,5,8,0.5242100486634662,0.5242100486634662
1,5,9,0.5042854815570198,0.5042854815570198
1,5,10,0.8195423667676982,0.8195423667676982
1,5,11,0.4582696095775633,0.4582696095775633
1,5,12,0.7413783804922733,0.7413783804922733
1,5,13,0.1181669696142641,0.1181669696142641
1,5,14,0.6504989734237131,0.6504989734237131
1,5,15,0.7777948048907055,0.7777948048907055
1,5,16,0.45953897245723224,0.45953897245723224
1,5,17,0.10550129965950633,0.10550129965950633
1,5,18,0.34157701032206844,0.34157701032206844
1,5,19,0.7626721091812866,0.7626721091812866
